GalaxyID_test,Mass_Host,GroupID_test,GalaxyID_V1,GalaxyID_V2,R_1,R_2,r_sep_1,r_sep_2,mu_1,mu_2,N_1,N_2,N_3
10610437,28012179456.0,28000000000003,9002083,11758243,788.9757767031739,821.1286503500268,65.73195966974896,84.3577694989681,0.8937602053894254,0.3634868182960708,2,6,14
10603734,24543182848.0,28000000000003,10606630,10619187,1337.1531520438643,1407.2890330981563,110.92970879429589,116.41743632411674,1.6180024058793174,1.3385056011460637,0,4,11
10606630,39710928896.0,28000000000003,10619187,14961744,97.8580902271006,333.0622482800661,9.674432863540709,27.829861614721338,0.827258103129112,3.2816543203331268,2,5,7
10608671,27435452416.0,28000000000003,10624027,10616938,942.1061640575559,1373.4284597216413,107.84904506722059,120.93608773380095,0.4958109069149895,0.5799360744902834,1,4,9
19380932,235926011904.0,28000000000048,12720100,12724543,468.88198988846307,558.3210421766873,20.452580284231935,21.9746599439995,0.31667238550364063,0.15743130051769538,2,2,2
12720100,74711252992.0,28000000000048,7653317,19380932,401.5778631839831,468.88198988846307,57.465428511285445,20.452580284231935,0.14043877177543135,3.1578377079188154,3,5,7
12724543,37142138880.0,28000000000048,19380932,7653317,558.3210421766873,618.5145132957566,21.9746599439995,65.31072231653171,6.351977000200156,0.2824919868481198,2,5,6
16699987,21926615040.0,28000000000487,8534329,10340783,510.02805425047325,1679.3981817955435,44.977752587729256,140.8735433873828,0.48049504243040697,0.5039157584444005,1,2,5
8534329,10535629824.0,28000000000487,16699987,10340783,510.02805425047325,1587.8923584870467,44.977752587729256,152.5445215989765,2.0811869253465525,1.048742887950578,1,2,4
16718086,40761536512.0,28000000000492,8537898,9867435,721.2435428525295,4356.247396947549,67.22387128866711,493.6233909087797,0.8218490552272928,0.2648347035893012,1,1,1
8537898,33499830272.0,28000000000492,16718086,9866839,721.2435428525295,4286.566137589343,67.22387128866711,343.0425680569722,1.2167684487067243,0.31944865848901216,1,1,1
16872251,48011309056.0,28000000000512,8549262,9716327,424.0202789527186,6975.925519607192,26.227462318714124,547.9937773108744,0.3919058302295668,0.38195702755387084,1,1,1
8549262,18815911936.0,28000000000512,16872251,9716327,424.0202789527186,6625.598129953591,26.227462318714124,409.92593450832925,2.551633384515432,0.9746143029567377,1,1,1
17047718,57974587392.0,28000000000562,8840875,8709456,3637.8473438445562,4886.1546253652195,213.84071457727399,290.85031862498056,0.29876479021548186,0.44204025137290276,0,0,0
17299380,55459172352.0,28000000000617,10006223,9641080,4792.440993229762,5411.792462996547,468.93662651968646,431.11053916048803,0.21195674290613692,0.3566241971746041,0,0,0
17382930,58140422144.0,28000000000648,10471573,16210120,1640.441959739949,1844.6626190379022,209.06518369172048,128.52265957008518,0.1771829446729103,1.5196478000997433,0,2,4
