GalaxyID,SnapNum,Redshift,SubGroupNumber,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,Stars_Mass,SF_Mass,NSF_Mass,MassType_DM,MassType_BH,HalfMassRad_Star,HalfMassRad_Gas,HalfMassRad_DM,Stars_Hydrogen,Stars_Oxygen,Stars_Metallicity,SF_Hydrogen,SF_Oxygen,SF_Metallicity,NSF_Hydrogen,NSF_Oxygen,NSF_Metallicity,StarFormationRate,InitialMassWeightedStellarAge,ap_GalaxyID,ApertureSize
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,1
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,3
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,5
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,10
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,20
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,30
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,40
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,50
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,70
8689154,28,2.220446049250313e-16,1,96.8956298828125,79.66763305664062,43.007484436035156,10752022528.0,3642053632.0,12264489984.0,179329269760.0,5487646.0,5.317623615264893,27.092899322509766,27.6348876953125,0.7144580483436584,0.007890752516686916,0.017511684447526932,0.6987646818161011,0.010760899633169174,0.024541007354855537,0.7414153218269348,0.002291708951815963,0.004991098772734404,1.417076826095581,5.882833480834961,8689154,100
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,1
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,3
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,5
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,10
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,20
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,30
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,40
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,50
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,70
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,100
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,1
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,3
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,5
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,10
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,20
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,30
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,40
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,50
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,70
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,100
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,1
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,3
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,5
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,10
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,20
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,30
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,40
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,50
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,70
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,100
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,1
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,3
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,5
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,10
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,20
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,30
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,40
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,50
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,70
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,100
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,1
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,3
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,5
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,10
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,20
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,30
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,40
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,50
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,70
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,100
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,1
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,3
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,5
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,10
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,20
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,30
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,40
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,50
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,70
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,100
127771,28,2.220446049250313e-16,66,5.646690368652344,75.72570037841797,47.942901611328125,35625205760.0,0.0,0.0,69998231552.0,147976992.0,3.770282506942749,0.0,7.208134651184082,0.7161799073219299,0.008360156789422035,0.017160438001155853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.194197654724121,127771,1
127771,28,2.220446049250313e-16,66,5.646690368652344,75.72570037841797,47.942901611328125,35625205760.0,0.0,0.0,69998231552.0,147976992.0,3.770282506942749,0.0,7.208134651184082,0.7161799073219299,0.008360156789422035,0.017160438001155853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.194197654724121,127771,3
127771,28,2.220446049250313e-16,66,5.646690368652344,75.72570037841797,47.942901611328125,35625205760.0,0.0,0.0,69998231552.0,147976992.0,3.770282506942749,0.0,7.208134651184082,0.7161799073219299,0.008360156789422035,0.017160438001155853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.194197654724121,127771,5
127771,28,2.220446049250313e-16,66,5.646690368652344,75.72570037841797,47.942901611328125,35625205760.0,0.0,0.0,69998231552.0,147976992.0,3.770282506942749,0.0,7.208134651184082,0.7161799073219299,0.008360156789422035,0.017160438001155853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.194197654724121,127771,10
127771,28,2.220446049250313e-16,66,5.646690368652344,75.72570037841797,47.942901611328125,35625205760.0,0.0,0.0,69998231552.0,147976992.0,3.770282506942749,0.0,7.208134651184082,0.7161799073219299,0.008360156789422035,0.017160438001155853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.194197654724121,127771,20
127771,28,2.220446049250313e-16,66,5.646690368652344,75.72570037841797,47.942901611328125,35625205760.0,0.0,0.0,69998231552.0,147976992.0,3.770282506942749,0.0,7.208134651184082,0.7161799073219299,0.008360156789422035,0.017160438001155853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.194197654724121,127771,30
4481514,28,2.220446049250313e-16,50,78.51888275146484,77.51052856445312,43.03919982910156,11299590144.0,0.0,0.0,58732589056.0,1807961.375,3.013657808303833,0.0,8.5054292678833,0.7029064893722534,0.009862035512924194,0.022448712959885597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525099754333496,4481514,5
4481514,28,2.220446049250313e-16,50,78.51888275146484,77.51052856445312,43.03919982910156,11299590144.0,0.0,0.0,58732589056.0,1807961.375,3.013657808303833,0.0,8.5054292678833,0.7029064893722534,0.009862035512924194,0.022448712959885597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525099754333496,4481514,10
4481514,28,2.220446049250313e-16,50,78.51888275146484,77.51052856445312,43.03919982910156,11299590144.0,0.0,0.0,58732589056.0,1807961.375,3.013657808303833,0.0,8.5054292678833,0.7029064893722534,0.009862035512924194,0.022448712959885597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525099754333496,4481514,20
4481514,28,2.220446049250313e-16,50,78.51888275146484,77.51052856445312,43.03919982910156,11299590144.0,0.0,0.0,58732589056.0,1807961.375,3.013657808303833,0.0,8.5054292678833,0.7029064893722534,0.009862035512924194,0.022448712959885597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525099754333496,4481514,30
4481514,28,2.220446049250313e-16,50,78.51888275146484,77.51052856445312,43.03919982910156,11299590144.0,0.0,0.0,58732589056.0,1807961.375,3.013657808303833,0.0,8.5054292678833,0.7029064893722534,0.009862035512924194,0.022448712959885597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525099754333496,4481514,40
4481514,28,2.220446049250313e-16,50,78.51888275146484,77.51052856445312,43.03919982910156,11299590144.0,0.0,0.0,58732589056.0,1807961.375,3.013657808303833,0.0,8.5054292678833,0.7029064893722534,0.009862035512924194,0.022448712959885597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525099754333496,4481514,50
4481514,28,2.220446049250313e-16,50,78.51888275146484,77.51052856445312,43.03919982910156,11299590144.0,0.0,0.0,58732589056.0,1807961.375,3.013657808303833,0.0,8.5054292678833,0.7029064893722534,0.009862035512924194,0.022448712959885597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525099754333496,4481514,70
