GalaxyID,Redshift,SnapNum,SubGroupNumber,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,Stars_Mass,SF_Mass,NSF_Mass,MassType_DM,MassType_BH,HalfMassRad_Star,HalfMassRad_Gas,HalfMassRad_DM,Stars_Hydrogen,Stars_Oxygen,Stars_Metallicity,SF_Hydrogen,SF_Oxygen,SF_Metallicity,NSF_Hydrogen,NSF_Oxygen,NSF_Metallicity,StarFormationRate,InitialMassWeightedStellarAge
15747185,3.0165045261383057,12,0,70.75463104248047,98.11375427246094,46.80679702758789,8017041920.0,3811363840.0,33261832192.0,544687095808.0,13225486.0,0.8008406758308411,39.69424819946289,38.24712371826172,0.7258319854736328,0.006670997478067875,0.012872525490820408,0.7127782106399536,0.00843017641454935,0.017847388982772827,0.7469781041145325,0.0011847493005916476,0.0023510828614234924,3.1343750953674316,0.5674009323120117
15747517,3.0165045261383057,12,2,70.61746215820312,98.08708190917969,46.546958923339844,1394013056.0,4591042560.0,5158247424.0,54990299136.0,3626553.0,2.796229124069214,6.653107643127441,7.64017391204834,0.7454311847686768,0.0020238542929291725,0.003325951751321554,0.7425773739814758,0.0028274243231862783,0.004772461485117674,0.7499930262565613,0.0005655318382196128,0.000975910690613091,3.406419038772583,0.4262475073337555
15751394,3.0165045261383057,12,0,63.949893951416016,34.63677978515625,16.55360984802246,47462363136.0,51378753536.0,173702545408.0,2943638831104.0,171765488.0,2.328289031982422,53.30527114868164,48.86522674560547,0.7257885932922363,0.006569696590304375,0.012737971730530262,0.7264267206192017,0.00604964978992939,0.012105724774301052,0.7477207779884338,0.0010226794984191656,0.0019980480428785086,65.02325439453125,0.6326483488082886
15754065,3.0165045261383057,12,1,63.928688049316406,34.70268249511719,16.608966827392578,14391962624.0,13036049408.0,105299304.0,54534635520.0,28188592.0,1.7336047887802124,3.518613338470459,4.227447986602783,0.7255715131759644,0.006996348965913057,0.013164755888283253,0.7225356698036194,0.007045620586723089,0.013978204689919949,0.739000678062439,0.0030297795310616493,0.006082417909055948,13.442193031311035,0.43436428904533386
15758842,3.0165045261383057,12,0,63.53517532348633,35.37455368041992,15.530476570129395,1980081536.0,3247315712.0,19179978752.0,235948326912.0,1826643.0,2.1660773754119873,31.839405059814453,26.9189395904541,0.7428493499755859,0.0025761655997484922,0.004534273408353329,0.7362350821495056,0.0041467975825071335,0.007859800010919571,0.7500246167182922,0.0005190494121052325,0.0009486632188782096,2.472280740737915,0.6516174077987671
15766627,3.0165045261383057,12,0,59.660667419433594,36.49970626831055,15.89811897277832,2053435392.0,5763846144.0,26089848832.0,363845419008.0,5495567.5,4.482423782348633,23.66104507446289,28.08078384399414,0.7453995943069458,0.002005607821047306,0.003347560530528426,0.7413271069526672,0.0031845017801970243,0.005422661546617746,0.7501219511032104,0.0005088767502456903,0.0008939282852225006,3.6732687950134277,0.5169708728790283
15768786,3.0165045261383057,12,0,59.79454803466797,37.154048919677734,16.117427825927734,1023498048.0,3698848256.0,12719347712.0,135623999488.0,3617246.0,2.9998440742492676,14.67881965637207,19.56011390686035,0.7467716932296753,0.0015668792184442282,0.002578083658590913,0.7446997761726379,0.0021341023966670036,0.00362161872908473,0.7503770589828491,0.0004474893503356725,0.0007707012700848281,2.764268636703491,0.5263333320617676
15770454,3.0165045261383057,12,0,60.144100189208984,38.08049774169922,16.41520118713379,12818911232.0,243307824.0,20485961728.0,578949414912.0,63039260.0,1.0774428844451904,45.28752517700195,31.806352615356445,0.729499340057373,0.006055297330021858,0.011301133781671524,0.7328677773475647,0.0046963258646428585,0.009204530157148838,0.7492101192474365,0.0004961735685355961,0.001199834980070591,0.11149467527866364,0.742782711982727
15775020,3.0165045261383057,12,0,62.92654800415039,34.38603591918945,17.254886627197266,3365396480.0,5916386816.0,15557135360.0,226796224512.0,7231814.0,2.137030839920044,14.940642356872559,22.09217071533203,0.7436587810516357,0.0025494913570582867,0.004285892937332392,0.7369338870048523,0.004293373320251703,0.007680109236389399,0.7490584850311279,0.0008228389197029173,0.0014501730911433697,4.779926776885986,0.46389609575271606
15782724,3.0165045261383057,12,0,59.953834533691406,38.611412048339844,23.71700668334961,18144882688.0,20172664832.0,76587335680.0,1380855709696.0,43247648.0,1.5168020725250244,39.914920806884766,43.27259826660156,0.7312872409820557,0.005425091367214918,0.010301073081791401,0.7252435088157654,0.006514272186905146,0.012814931571483612,0.7471455931663513,0.0012176932068541646,0.0023261732421815395,12.89432144165039,0.4875585436820984
13972951,3.0165045261383057,12,0,1.7331041097640991,83.99080657958984,38.82634353637695,19029753856.0,28855281664.0,90579337216.0,1643795054592.0,69715216.0,3.1988368034362793,40.09545135498047,43.999454498291016,0.7368512153625488,0.004163120873272419,0.00764999445527792,0.7396136522293091,0.0034931907430291176,0.006310183554887772,0.7486892938613892,0.0008549177437089384,0.0015830056509003043,22.79073715209961,0.6378943920135498
13974173,3.0165045261383057,12,2,1.8993045091629028,83.96412658691406,38.888248443603516,1798980352.0,5113975808.0,455802592.0,17644984320.0,3617256.0,2.5495288372039795,5.015521049499512,4.179158687591553,0.7447678446769714,0.002239664550870657,0.0037029916420578957,0.7397566437721252,0.003775911871343851,0.006379387341439724,0.748008668422699,0.0010575545020401478,0.0018648001132532954,3.5253186225891113,0.36885756254196167
13975791,3.0165045261383057,12,0,1.1518652439117432,84.26807403564453,38.80388259887695,2826751744.0,4735613952.0,9894364160.0,147044777984.0,3622798.25,2.82082462310791,12.083847045898438,16.67745018005371,0.7421766519546509,0.0027838866226375103,0.0049027190543711185,0.7362962961196899,0.004111700691282749,0.007783271372318268,0.7484881281852722,0.0009483113535679877,0.0017289802199229598,3.060425281524658,0.6331577301025391
13978390,3.0165045261383057,12,0,1.0885339975357056,86.34388732910156,37.53013229370117,3519104512.0,6792717824.0,26247852032.0,395674222592.0,7245857.5,2.246182680130005,24.8126163482666,28.170127868652344,0.743145227432251,0.0026531685143709183,0.004530417267233133,0.7358353734016418,0.00468123983591795,0.008327056653797626,0.7490940690040588,0.0008183665340766311,0.0014323205687105656,5.1327948570251465,0.4612828195095062
13981225,3.0165045261383057,12,0,1.6133666038513184,85.15666961669922,38.114112854003906,1232828928.0,2699964160.0,9609958400.0,110048468992.0,3628299.75,4.284764766693115,13.03564453125,13.79332160949707,0.7468223571777344,0.0015733414329588413,0.002574462443590164,0.7433820962905884,0.0026010640431195498,0.004333815537393093,0.7487474083900452,0.000922155100852251,0.0015666488325223327,1.6053922176361084,0.48789310455322266
13984300,3.0165045261383057,12,0,99.66502380371094,83.44038391113281,39.6788215637207,4249676288.0,8387819520.0,28648394752.0,445186801664.0,5506926.5,3.958350419998169,24.092769622802734,32.31379699707031,0.7430974245071411,0.00256457831710577,0.004471106920391321,0.7376289367675781,0.003958526067435741,0.007267813663929701,0.7497758269309998,0.000591890187934041,0.0010747952619567513,6.204545974731445,0.6346785426139832
13985864,3.0165045261383057,12,0,4.9523396492004395,84.95706176757812,36.66269302368164,2910759680.0,7352724480.0,30289418240.0,352269500416.0,10880382.0,4.106387138366699,26.3151912689209,25.283111572265625,0.7449225187301636,0.0021202601492404938,0.0035627377219498158,0.7395260334014893,0.0036025482695549726,0.006307333242148161,0.7499796748161316,0.0005562016740441322,0.0009689757716841996,5.044336318969727,0.5405235290527344
13987076,3.0165045261383057,12,0,5.077110290527344,85.56392669677734,36.35005569458008,2985801472.0,6254466048.0,16704491520.0,242133794816.0,3676735.0,1.787705659866333,15.666037559509277,23.911466598510742,0.7419098019599915,0.0029165269806981087,0.005110325291752815,0.7363874316215515,0.004281105473637581,0.007933381013572216,0.749502956867218,0.000669444736558944,0.0012254255125299096,8.62105941772461,0.5303469896316528
13988107,3.0165045261383057,12,0,5.6233344078063965,84.10393524169922,36.908042907714844,2221850368.0,5123329536.0,32760397824.0,319509954560.0,3634726.5,3.864560842514038,29.29399871826172,35.20867156982422,0.7454820275306702,0.0019393926486372948,0.003259185701608658,0.7414517998695374,0.003113463521003723,0.005336045287549496,0.7503395676612854,0.0004586747381836176,0.000799264176748693,2.8720219135284424,0.559601902961731
13989429,3.0165045261383057,12,0,98.5705337524414,63.224647521972656,50.84605026245117,16104057856.0,3973220096.0,36049788928.0,711296483328.0,45470184.0,0.8517429828643799,40.728187561035156,38.1662712097168,0.7145207524299622,0.00885746069252491,0.017747988924384117,0.7020120620727539,0.009820711798965931,0.02196665294468403,0.7473105788230896,0.0010408746311441064,0.002129055093973875,2.8585777282714844,0.7021159529685974
13989910,3.0165045261383057,12,1,98.6219482421875,63.023468017578125,50.89519500732422,4525208064.0,10803284992.0,5462353920.0,99878371328.0,7248022.5,3.3351168632507324,5.778658390045166,7.902711868286133,0.7431731224060059,0.0026329937390983105,0.004486279562115669,0.7374685406684875,0.004097274504601955,0.007375931832939386,0.748575747013092,0.0008798048947937787,0.0016322809970006347,8.479288101196289,0.5126990675926208
13992897,3.0165045261383057,12,0,2.469503879547119,78.34324645996094,57.237937927246094,4844149760.0,8278980096.0,16649052160.0,337436114944.0,3649531.0,1.3187791109085083,14.386067390441895,28.009660720825195,0.7372389435768127,0.0039946772158145905,0.007428400218486786,0.7321709394454956,0.004988101776689291,0.009767770767211914,0.7490478754043579,0.000750879873521626,0.0014361601788550615,8.701519966125488,0.6497140526771545
13993425,3.0165045261383057,12,0,1.8418110609054565,78.1743392944336,57.18043518066406,1936696192.0,3500030976.0,8308588032.0,144320462848.0,1818248.125,2.8021645545959473,14.844080924987793,18.499494552612305,0.7438285946846008,0.002443058183416724,0.0041361781768500805,0.737118124961853,0.004079069942235947,0.007423736155033112,0.7487168312072754,0.0008906182483769953,0.0015999613096937537,2.5686161518096924,0.5407643914222717
13995983,3.0165045261383057,12,0,11.640829086303711,47.17578125,50.37406921386719,14371168256.0,17273341952.0,64504901632.0,1030282870784.0,69907400.0,0.6851062178611755,38.715240478515625,39.843013763427734,0.7326298952102661,0.005410752259194851,0.009894042275846004,0.731937050819397,0.005310163367539644,0.00988205149769783,0.7491227388381958,0.0007605953142046928,0.0013901384081691504,11.639238357543945,0.3460773527622223
13998924,3.0165045261383057,12,0,11.234261512756348,46.9332389831543,49.49850845336914,3504183040.0,8726287360.0,17776347136.0,255377195008.0,10847800.0,4.140914440155029,14.924490928649902,24.79323387145996,0.7455611824989319,0.002012612298130989,0.003288042964413762,0.7403401136398315,0.003471072530373931,0.00591222895309329,0.7486344575881958,0.0009457755950279534,0.0016327883349731565,6.640168190002441,0.4434046745300293
14001357,3.0165045261383057,12,0,10.548872947692871,45.95491027832031,50.77053451538086,5450281984.0,7137271296.0,20583524352.0,315719188480.0,10946509.0,1.146315097808838,21.52469253540039,27.47254180908203,0.7360556125640869,0.004357528407126665,0.008098001591861248,0.7288990020751953,0.005804189946502447,0.01143632736057043,0.7479757070541382,0.0010408551897853613,0.0019889262039214373,8.516324043273926,0.5345393419265747
14007151,3.0165045261383057,12,0,74.16434478759766,34.30400848388672,53.30222702026367,22729467904.0,15876665344.0,59719708672.0,1386876370944.0,62600368.0,1.4620898962020874,37.14427185058594,37.752872467041016,0.7296439409255981,0.005696878768503666,0.010946383699774742,0.7284144163131714,0.00571681372821331,0.011246485635638237,0.7453641891479492,0.00160223338752985,0.0031266442965716124,13.313409805297852,0.5741819143295288
14008297,3.0165045261383057,12,1,74.18730926513672,34.39830017089844,53.22509002685547,8980089856.0,6686526464.0,197607984.0,32080906240.0,18025912.0,0.8396390676498413,1.2156298160552979,3.5228354930877686,0.7295557856559753,0.00609169527888298,0.011342302896082401,0.7132790088653564,0.0095350481569767,0.018747687339782715,0.7365508675575256,0.0038793417625129223,0.007475203834474087,10.09657096862793,0.3572016656398773
14015442,3.0165045261383057,12,0,76.10063934326172,35.51665496826172,53.50947952270508,2831239424.0,4591514624.0,20729659392.0,319829868544.0,10854813.0,2.7877397537231445,24.70064353942871,26.59618377685547,0.7438663244247437,0.002479926683008671,0.004180131945759058,0.7363697290420532,0.004296851810067892,0.0077927736565470695,0.7491899132728577,0.0007853534771129489,0.0013903516810387373,3.7448554039001465,0.5215745568275452
14020448,3.0165045261383057,12,0,74.80799865722656,34.98966598510742,48.73640823364258,1640747520.0,4369634304.0,14510584832.0,192310935552.0,3703143.5,3.693549633026123,14.492535591125488,20.114667892456055,0.7457185387611389,0.0018344392301514745,0.003098853165283799,0.7413542866706848,0.003139668609946966,0.005391435697674751,0.7501830458641052,0.0005035631475038826,0.000871305528562516,2.8257737159729004,0.5079205632209778
14021181,3.0165045261383057,12,0,4.8737664222717285,23.746177673339844,75.69315338134766,1536082304.0,4151316480.0,37531451392.0,482037694464.0,7314678.5,2.9996955394744873,31.934593200683594,35.192440032958984,0.7459657788276672,0.0018047622870653868,0.003006025915965438,0.7423666715621948,0.0029068372678011656,0.004905960522592068,0.750673234462738,0.00037055142456665635,0.000641173857729882,2.750758409500122,0.5110085010528564
14021933,3.0165045261383057,12,1,5.007597923278809,24.14275550842285,75.90813446044922,2452070912.0,6160275968.0,11817629696.0,172726943744.0,1838646.625,2.141098976135254,12.538576126098633,17.43494987487793,0.7431361079216003,0.002539585577324033,0.004456990864127874,0.7408021092414856,0.003134257858619094,0.005667431745678186,0.7495388388633728,0.0006481425371021032,0.0011848441790789366,5.941920280456543,0.5920516848564148
14025885,3.0165045261383057,12,0,4.129640102386475,26.174053192138672,74.95806884765625,1358519040.0,3552032000.0,23150051328.0,313915867136.0,5441060.0,4.129301071166992,33.73908996582031,36.04826736450195,0.7467048764228821,0.0015730994055047631,0.002624759916216135,0.741818904876709,0.0029534343630075455,0.005044644232839346,0.7503597140312195,0.00045107692130841315,0.0007828605594113469,2.1466310024261475,0.5871445536613464
14032080,3.0165045261383057,12,0,68.14280700683594,78.39554595947266,34.46748733520508,20740315136.0,24260648960.0,77946216448.0,1492736540672.0,14643034.0,3.3025567531585693,41.67733383178711,42.28694534301758,0.7344132661819458,0.004842841997742653,0.008893245831131935,0.7299173474311829,0.0056418306194245815,0.01082539465278387,0.747520923614502,0.001085828524082899,0.002109915018081665,17.260812759399414,0.55577552318573
14034021,3.0165045261383057,12,1,67.91938781738281,79.07381439208984,34.75649642944336,1492770944.0,4837218304.0,12550565888.0,108991709184.0,5447147.0,3.6413464546203613,12.090144157409668,14.958828926086426,0.7467779517173767,0.0016056500608101487,0.0026184828020632267,0.7440139651298523,0.0024117373395711184,0.004021539818495512,0.7499561309814453,0.0005754295852966607,0.0009769356111064553,3.0548200607299805,0.468566358089447
14034494,3.0165045261383057,12,2,68.09577941894531,78.47893524169922,34.566497802734375,9620372480.0,4178762752.0,932340032.0,48417062912.0,21120212.0,0.7107665538787842,1.5024538040161133,4.644179821014404,0.7233642935752869,0.007198911625891924,0.014000109396874905,0.7185565829277039,0.006757769733667374,0.01503319013863802,0.7468826174736023,0.0010297067929059267,0.0022888334933668375,5.35230016708374,0.703585147857666
14037161,3.0165045261383057,12,0,69.77159881591797,77.83229064941406,34.627681732177734,4104576768.0,7983594496.0,24838023168.0,343437312000.0,10849199.0,2.704862356185913,21.418684005737305,28.381084442138672,0.7432200908660889,0.002608618699014187,0.004476827569305897,0.7379400134086609,0.003998397383838892,0.007197653409093618,0.7495095133781433,0.0006825752789154649,0.001210955553688109,8.248702049255371,0.5223251581192017
14042172,3.0165045261383057,12,0,69.87944793701172,74.44595336914062,32.039981842041016,5373062656.0,13659506688.0,33804777472.0,503318282240.0,3615906.0,2.4349966049194336,19.284849166870117,31.041217803955078,0.7412253022193909,0.0030619751196354628,0.005473519209772348,0.7386598587036133,0.003742723725736141,0.00681532546877861,0.7495891451835632,0.0006548811797983944,0.0011800621869042516,12.164260864257812,0.5193970799446106
14042638,3.0165045261383057,12,1,70.03233337402344,74.45441436767578,32.15498733520508,1581193472.0,2600672512.0,4242697728.0,45372813312.0,3646280.0,2.1324868202209473,8.314425468444824,6.993962287902832,0.7433175444602966,0.0025044309441000223,0.004346824716776609,0.7365244626998901,0.004270851146429777,0.0077752540819346905,0.7492615580558777,0.000706522143445909,0.0013099157949909568,1.6993476152420044,0.5846299529075623
14047323,3.0165045261383057,12,0,77.82536315917969,39.75257873535156,55.072845458984375,17465659392.0,12482393088.0,41338028032.0,779704664064.0,37976784.0,2.06109619140625,34.95708465576172,36.673622131347656,0.7259764671325684,0.00653730658814311,0.012630385346710682,0.7187650203704834,0.0075141568668186665,0.015521574765443802,0.7478163242340088,0.0009789898758754134,0.001957754837349057,12.054256439208984,0.6291781067848206
14048350,3.0165045261383057,12,1,77.9487533569336,40.18986892700195,54.79212188720703,2705033472.0,5408206336.0,13888357376.0,137659973632.0,10929264.0,2.5001718997955322,13.299677848815918,14.168303489685059,0.742988646030426,0.0026802439242601395,0.0045679411850869656,0.7377383708953857,0.003980453126132488,0.007192503660917282,0.7492331266403198,0.0007469134288839996,0.0013465501833707094,3.8093113899230957,0.5104758143424988
14050136,3.0165045261383057,12,0,78.0170669555664,41.303592681884766,53.46782684326172,5059493376.0,8271636480.0,21653444608.0,420144513024.0,14504456.0,3.0311849117279053,17.912614822387695,28.042694091796875,0.7431183457374573,0.0026618142146617174,0.004533741623163223,0.7354759573936462,0.004596751648932695,0.008333818055689335,0.7487239241600037,0.0008992236107587814,0.0016163578256964684,7.32276725769043,0.4959582984447479
14059485,3.0165045261383057,12,0,97.27395629882812,39.84804153442383,63.516380310058594,3005386240.0,7553123840.0,19747887104.0,315544666112.0,7239865.0,3.568366765975952,15.855254173278809,23.73822784423828,0.7443273067474365,0.002325289184227586,0.0038952010218054056,0.7393914461135864,0.0036170068196952343,0.006385998800396919,0.7496219277381897,0.0006486439378932118,0.0011470289900898933,5.369295597076416,0.5031346082687378
14061380,3.0165045261383057,12,0,98.11654663085938,40.441322326660156,63.46042251586914,1061121792.0,2485681152.0,12428010496.0,159667716096.0,5431305.5,2.8528802394866943,18.099103927612305,21.793243408203125,0.7461227178573608,0.0017401098739355803,0.002920170547440648,0.7423842549324036,0.0026408624835312366,0.004668346140533686,0.7499866485595703,0.000546917028259486,0.0009596013696864247,2.02819561958313,0.6203271746635437
14066941,3.0165045261383057,12,0,99.04166412353516,43.38953399658203,62.721519470214844,7065634816.0,7297850368.0,32773271552.0,466874662912.0,18839434.0,1.3503650426864624,28.664222717285156,31.45230484008789,0.7373788952827454,0.004237594548612833,0.007562312297523022,0.7272253632545471,0.00643307575955987,0.012254091911017895,0.7478380799293518,0.0010961629450321198,0.0020478200167417526,6.582958221435547,0.4393787086009979
16762976,3.0165045261383057,12,0,76.95539093017578,6.0292744636535645,0.9268015623092651,7095870464.0,10777915392.0,20459239424.0,385184202752.0,10876952.0,1.2042359113693237,17.384559631347656,27.126325607299805,0.7362460494041443,0.004391899332404137,0.008045541122555733,0.7260681986808777,0.006681434344500303,0.012959275394678116,0.7492383122444153,0.0007347289938479662,0.0013711029896512628,16.239036560058594,0.44777917861938477
2559068,3.0165045261383057,12,0,66.7232437133789,45.77023696899414,98.59862518310547,1957100288.0,4964317184.0,16342203392.0,304201465856.0,9057418.0,4.531086444854736,19.47993278503418,24.983781814575195,0.7463021874427795,0.0017248403746634722,0.0028538855258375406,0.7419396638870239,0.0028999256901443005,0.004973671864718199,0.7497506141662598,0.0006222986849024892,0.0010772550012916327,3.7130534648895264,0.5206477046012878
2564509,3.0165045261383057,12,0,99.2029800415039,45.97174072265625,2.5026638507843018,2490659072.0,5043805696.0,12866723840.0,196256808960.0,3683564.25,2.7633862495422363,14.657630920410156,21.295713424682617,0.742026686668396,0.002852531149983406,0.005011026747524738,0.736948549747467,0.004140495788305998,0.007599246222525835,0.7492139935493469,0.0007449871627613902,0.0013476130552589893,4.216724872589111,0.5901147127151489
2570886,3.0165045261383057,12,0,34.182621002197266,85.70756530761719,48.6689453125,2358681344.0,4852286464.0,15808605184.0,266313236480.0,5465362.0,2.692742109298706,18.99264144897461,23.906753540039062,0.744336724281311,0.0022485838271677494,0.0038584410212934017,0.7402027249336243,0.0033359392546117306,0.0059499130584299564,0.7495105862617493,0.0006703241379000247,0.0012040567817166448,3.817664384841919,0.5983299016952515
2576510,3.0165045261383057,12,0,52.78219223022461,20.84845733642578,24.16998863220215,1443374848.0,3034082560.0,7408022528.0,146123735040.0,3701565.25,3.3571417331695557,12.206884384155273,20.788599014282227,0.7453007698059082,0.0019067433895543218,0.0032772996928542852,0.7392366528511047,0.0034221536479890347,0.006229980383068323,0.7493555545806885,0.0006889090873301029,0.0012432557996362448,1.8649810552597046,0.6374043822288513
2631037,3.0165045261383057,12,0,8.327728271484375,80.90251922607422,43.99298858642578,10559683584.0,13190086656.0,17067013120.0,314565459968.0,11978843.0,1.151414394378662,10.23713493347168,20.625551223754883,0.729803740978241,0.0058440836146473885,0.011067408137023449,0.7175790667533875,0.008290210738778114,0.016597799956798553,0.7487058639526367,0.0008105352753773332,0.0015783816343173385,21.6982364654541,0.4588148593902588
2631573,3.0165045261383057,12,0,13.785198211669922,76.73690032958984,40.326202392578125,5448256000.0,7032281600.0,16061579264.0,282562134016.0,3648947.5,1.7836902141571045,15.176543235778809,23.566293716430664,0.7380124926567078,0.003824082901701331,0.007069378159940243,0.7290167212486267,0.005763696972280741,0.011367756873369217,0.7483428716659546,0.0009205650421790779,0.001788341673091054,6.267040252685547,0.6589793562889099
2638179,3.0165045261383057,12,0,9.934762001037598,72.89215850830078,48.15106964111328,2622306048.0,4211226624.0,9551283200.0,221114925056.0,7234028.5,2.2834160327911377,13.625325202941895,19.838825225830078,0.743371307849884,0.0025326821487396955,0.004354845732450485,0.7357739210128784,0.004459184594452381,0.008169639855623245,0.748441755771637,0.0009618041221983731,0.0017408543499186635,4.719246864318848,0.5539699792861938
2642952,3.0165045261383057,12,0,99.83755493164062,73.62060546875,46.60702133178711,1126697856.0,2763024384.0,21635555328.0,221105225728.0,5439993.0,3.2448501586914062,23.970735549926758,26.103858947753906,0.7463093996047974,0.0017418402712792158,0.0028543956577777863,0.7429161071777344,0.0026365923695266247,0.004480879753828049,0.7505847215652466,0.00038287765346467495,0.0006698818178847432,1.5705080032348633,0.5128017663955688
2647922,3.0165045261383057,12,0,2.9146313667297363,77.50834655761719,44.34840393066406,1101039104.0,3071402240.0,9221773312.0,151349362688.0,1817650.25,2.606743574142456,13.932641983032227,21.999340057373047,0.7451531887054443,0.002016289858147502,0.0034119593910872936,0.7411879301071167,0.0030920261051505804,0.005401215981692076,0.7500052452087402,0.0005394082982093096,0.0009528444497846067,2.248457908630371,0.5300857424736023
2648655,3.0165045261383057,12,0,94.98886108398438,69.127197265625,50.62858581542969,1599802112.0,4182187008.0,7225585664.0,109854564352.0,5427631.0,3.319037675857544,9.037374496459961,14.974236488342285,0.7440581321716309,0.002321663312613964,0.0039757126942276955,0.7401348352432251,0.003329412080347538,0.005941939074546099,0.7486162781715393,0.0008780715870670974,0.001614862703718245,2.828054428100586,0.5924512147903442
2648897,3.0165045261383057,12,0,5.302989482879639,74.64673614501953,45.36543655395508,10034183168.0,14190389248.0,32047321088.0,540440657920.0,14493221.0,1.4674385786056519,24.752408981323242,30.132661819458008,0.7330816984176636,0.0050211576744914055,0.009425880387425423,0.7231230735778809,0.0071265604346990585,0.013972877524793148,0.7484413981437683,0.0009121946641243994,0.0017056840006262064,14.626358032226562,0.5002069473266602
2651150,3.0165045261383057,12,1,12.16030502319336,74.15875244140625,44.946468353271484,4476051968.0,5397488128.0,8981778432.0,180502380544.0,5431616.5,1.9773640632629395,12.860868453979492,16.97565460205078,0.7393755912780762,0.0034954857546836138,0.006326226983219385,0.7277944684028625,0.006215270143002272,0.012063318863511086,0.7470501065254211,0.0013041975907981396,0.0024318164214491844,4.568770408630371,0.5930377244949341
2651784,3.0165045261383057,12,0,5.656180381774902,75.07601928710938,40.059478759765625,1623707648.0,3349765632.0,12413222912.0,207619424256.0,7308419.5,3.1215450763702393,24.04107093811035,27.084897994995117,0.744378387928009,0.0022312726359814405,0.0038075237534940243,0.7384995222091675,0.0037361455615609884,0.00672376761212945,0.7493613362312317,0.0007033248548395932,0.0012634876184165478,2.324827194213867,0.5909881591796875
9207444,3.0165045261383057,12,0,56.071922302246094,30.17580795288086,68.24608612060547,2285690880.0,5317739008.0,21554708480.0,319606882304.0,5445574.5,4.582028865814209,24.74694061279297,30.353256225585938,0.7458243370056152,0.0018777521327137947,0.0031204454135149717,0.7403133511543274,0.003405090654268861,0.005893186666071415,0.7495230436325073,0.000697742507327348,0.0011929052416235209,3.984523057937622,0.508853554725647
9217791,3.0165045261383057,12,0,5.315011501312256,49.20323181152344,17.798707962036133,1041023680.0,1818330624.0,8756164608.0,182257172480.0,7236327.0,3.383214235305786,18.436264038085938,20.186796188354492,0.7462766766548157,0.0017718374729156494,0.0029012432787567377,0.7414065599441528,0.0032721299212425947,0.005411865189671516,0.7489947080612183,0.0008442127727903426,0.0014443473191931844,0.9659146666526794,0.4570108950138092
9220528,3.0165045261383057,12,0,34.27752685546875,45.35592269897461,76.38764953613281,1108043520.0,1860505600.0,9259131904.0,147607076864.0,3618822.75,2.297283411026001,19.12436294555664,18.96040916442871,0.7448819875717163,0.0020414013415575027,0.0034907066728919744,0.7374144792556763,0.003939141985028982,0.007185358088463545,0.7498899102210999,0.00056643778225407,0.0010106717236340046,1.2666021585464478,0.6132140755653381
9223333,3.0165045261383057,12,0,45.60740661621094,85.24868774414062,57.77608108520508,1311234816.0,4541158400.0,10085208064.0,190488281088.0,7237779.0,2.66702938079834,10.452847480773926,18.647218704223633,0.7450708746910095,0.0020038767252117395,0.003420656779780984,0.7425878047943115,0.002620626473799348,0.0046778153628110886,0.7503947019577026,0.00040884141344577074,0.0007493726443499327,3.8489327430725098,0.5861930251121521
9234277,3.0165045261383057,12,0,26.166120529174805,3.158856153488159,94.0917739868164,2105674240.0,5399866880.0,30065491968.0,392629977088.0,12662286.0,4.227921009063721,31.637523651123047,34.886722564697266,0.7453534603118896,0.002005716087296605,0.0033563796896487474,0.7416280508041382,0.0030965516343712807,0.005295980256050825,0.7496313452720642,0.0006492018583230674,0.001141345128417015,3.106351852416992,0.536345899105072
9234854,3.0165045261383057,12,1,26.24495506286621,3.045055866241455,93.96056365966797,1084967040.0,1366622208.0,3713234432.0,31208355840.0,1807953.0,2.267319917678833,9.374632835388184,6.88737678527832,0.7451205849647522,0.001987437717616558,0.0033870700281113386,0.7407128214836121,0.003356818575412035,0.005729855038225651,0.7498795390129089,0.0005154639948159456,0.0009526062640361488,0.6593233346939087,0.5182273983955383
9235899,3.0165045261383057,12,0,21.026704788208008,31.91173553466797,75.07575988769531,1460237696.0,3522667264.0,9689127936.0,199126548480.0,7243572.5,2.9386043548583984,12.546163558959961,20.4307918548584,0.7462700605392456,0.0016791603993624449,0.0028155194595456123,0.742292046546936,0.0027209664694964886,0.004752990789711475,0.7495746612548828,0.0006515741697512567,0.0011477149091660976,2.489549398422241,0.5659328699111938
9241850,3.0165045261383057,12,0,15.05271053314209,35.25819778442383,5.140843391418457,5620931584.0,7049012736.0,8909785088.0,217711951872.0,5425071.5,1.447076439857483,7.625885963439941,16.859786987304688,0.7339316010475159,0.0048540448769927025,0.009066985920071602,0.7209216356277466,0.007432406302541494,0.014988471753895283,0.7465733885765076,0.001351426006294787,0.00263992790132761,7.915465831756592,0.5884991884231567
9244427,3.0165045261383057,12,0,37.33097839355469,75.07893371582031,52.50664520263672,1027038720.0,2027707264.0,9393885184.0,145134845952.0,1838092.875,2.509209632873535,19.03791618347168,22.10975456237793,0.7456014156341553,0.0019417604198679328,0.0032098565716296434,0.7424343824386597,0.002741983626037836,0.004725995007902384,0.7496210336685181,0.0006599824409931898,0.0011472288751974702,1.479731798171997,0.5096094012260437
