GalaxyID_test,Snap_Last_Merger,L_Last_Merger,Redshift
17990051,24,1.7420594692230225,0.37
14851689,24,1.6539077758789062,0.37
13703673,24,1.1423499584197998,0.37
10619187,24,1.011595606803894,0.37
10612686,24,1.013845682144165,0.37
16150065,24,1.3537585735321045,0.37
2456278,24,1.0211012363433838,0.37
10624027,24,1.802793264389038,0.37
8407168,24,1.0146907567977903,0.37
10616938,24,1.0226376056671145,0.37
197363,24,1.1613842248916626,0.37
8871483,24,1.0293208360671997,0.37
9886641,24,1.0174882411956787,0.37
11276282,24,1.0251362323760986,0.37
8823157,24,1.412942886352539,0.37
10295105,24,1.0170340538024902,0.37
12642749,24,1.0403897762298584,0.37
16515783,24,1.136143922805786,0.37
8340630,24,1.0495830774307249,0.37
2112126,24,1.049041748046875,0.37
9105123,24,1.353380799293518,0.37
8222575,24,1.037460207939148,0.37
9895736,24,1.1178041696548462,0.37
9373318,24,1.0109751224517822,0.37
8244581,24,1.0219467878341677,0.37
8667711,24,1.0125985145568848,0.37
9284259,24,1.4058908224105835,0.37
8709456,24,1.0151946544647217,0.37
10438463,24,1.0343238115310671,0.37
2044165,24,1.085082769393921,0.37
17528946,24,1.0165761709213257,0.37
14674760,24,1.019932985305786,0.37
10603734,24,1.0230392217636108,0.37
19380932,24,4383.9462890625,0.37
8537898,24,1.0131914615631104,0.37
17382930,24,1.1533968448638916,0.37
17527003,24,1.4507908821105957,0.37
13297840,24,1.0289663076400757,0.37
16106437,24,1.4975634813308716,0.37
7685216,24,1.010818362236023,0.37
11546705,24,1.0294499397277832,0.37
12764317,24,1.0337308645248413,0.37
15381417,24,1.966493010520935,0.37
17858354,24,1.0293912887573242,0.37
9391740,24,1.0116733312606812,0.37
19534448,24,1.2481961250305176,0.37
17862869,24,1.0585061311721802,0.37
16736004,24,1.0217514038085938,0.37
16614949,24,1.0146555900573728,0.37
18183769,24,1.0112037658691406,0.37
16899534,24,1.0329620838165283,0.37
9008303,24,3.5005269050598145,0.37
10145405,24,1.0233864784240725,0.37
9153721,24,1.0156548023223877,0.37
10183374,24,1.010501503944397,0.37
14093861,24,1.590128779411316,0.37
16653664,24,1.4317337274551392,0.37
15614724,24,1.0177736282348633,0.37
8960069,24,1.016013503074646,0.37
17328254,24,1.0502443313598633,0.37
15967012,24,1.1700804233551023,0.37
13640611,24,1.0123448371887207,0.37
13633591,24,1.1544431447982788,0.37
18016379,24,1.0608292818069458,0.37
9189660,24,1.0155453681945799,0.37
17478075,24,1.0647724866867063,0.37
18004918,24,1.0523121356964111,0.37
17158415,24,1.0158483982086182,0.37
16986867,24,1.0266394615173342,0.37
8510330,24,1.0123440027236938,0.37
9544765,24,1.0201109647750854,0.37
629179,24,1.0286855697631836,0.37
9552226,24,1.0106217861175537,0.37
17799611,24,3.4097740650177,0.37
13846038,24,1.017401099205017,0.37
7659937,24,1.0179268121719358,0.37
16886030,24,1.2541971206665041,0.37
8487358,24,1.069437026977539,0.37
14618435,24,1.5456808805465698,0.37
16931056,24,1.8999567031860352,0.37
9946986,24,1.2032614946365356,0.37
1745905,24,1.0307331085205078,0.37
10049926,24,1.4009836912155151,0.37
10109142,24,1.0292702913284302,0.37
9230667,24,1.0314582586288452,0.37
9857343,24,1.0229820013046265,0.37
2958109,24,1.014309644699097,0.37
9751345,24,1.0182918310165403,0.37
9700340,24,1.0328675508499146,0.37
10097721,24,1.0262691974639893,0.37
13719118,24,1.016912579536438,0.37
8540530,24,1.131569266319275,0.37
17097593,24,1.0387345552444458,0.37
17647764,24,1.0102742910385132,0.37
15646173,24,1.0299094915390017,0.37
15180624,24,1.0798459053039549,0.37
8939367,24,1.0177319049835205,0.37
17213205,24,1.0142500400543213,0.37
20414028,24,1.3864877223968506,0.37
13247553,24,1.0379393100738523,0.37
32366,24,1.011286735534668,0.37
14115665,24,1.0829099416732788,0.37
9338467,24,1.0125776529312134,0.37
17664410,24,1.7921652793884275,0.37
9962211,24,1.0138833522796629,0.37
9954915,24,1.0125973224639893,0.37
12659356,24,1.0141472816467283,0.37
16555698,24,1.0148782730102541,0.37
9759526,24,1.0114350318908691,0.37
16874412,24,1.2956167459487915,0.37
18403595,24,1.0195553302764893,0.37
8968983,24,1.1635574102401731,0.37
18437212,24,1.01673686504364,0.37
9062528,24,1.2331091165542605,0.37
15871637,24,1.0652203559875488,0.37
17737061,24,1.5523121356964111,0.37
17458111,24,1.0127342939376829,0.37
18160042,24,1.6426879167556765,0.37
16268671,24,1.3941375017166138,0.37
15418091,24,1.2051607370376587,0.37
15242251,24,1.0744774341583252,0.37
19521426,24,1.235836625099182,0.37
17033425,24,1.0115267038345337,0.37
10077595,24,1.0989772081375122,0.37
10267875,24,1.0187393426895142,0.37
18215142,24,1.0123634338378906,0.37
20242621,24,1.0151801109313965,0.37
11094961,24,1.0123116970062256,0.37
13284137,24,1.1731237173080444,0.37
13282929,24,1.0150885581970217,0.37
15106378,24,1.0298250913619995,0.37
9334219,24,1.0186340808868408,0.37
10334456,24,1.0102982521057131,0.37
9781462,24,1.0195337533950806,0.37
8591423,24,1.2312378883361816,0.37
8636849,24,1.016429424285889,0.37
9627416,24,1.0364333391189575,0.37
17377610,24,1.1123286485671997,0.37
18314859,24,1.01345694065094,0.37
14531471,24,1.3945165872573853,0.37
14371824,24,1.154545783996582,0.37
8280927,24,1.0282807350158691,0.37
8874840,24,1.037501335144043,0.37
15084442,24,1.2931594848632812,0.37
14281806,24,1.0103225708007812,0.37
20440704,24,1.2564053535461426,0.37
7678273,24,1.0142674446105957,0.37
17180648,24,1.0104821920394895,0.37
17025267,24,1.0160530805587769,0.37
16707699,24,1.0798027515411377,0.37
18294880,24,1.604458570480347,0.37
18375981,24,1.0339807271957395,0.37
18447769,24,1.3126943111419678,0.37
10823761,24,1.0116820335388184,0.37
11893575,24,1.0105774402618408,0.37
18363467,24,1.0327612161636353,0.37
9731856,24,30.902929306030273,0.37
11482233,24,1.0139180421829224,0.37
17749095,24,1.0171263217926023,0.37
8806615,24,1.0189616680145264,0.37
16692290,24,1.183545708656311,0.37
18281742,24,1.0179290771484375,0.37
19955964,24,1.1463521718978882,0.37
10509867,24,1.0188134908676147,0.37
13241492,24,1.0153082609176636,0.37
13161539,24,1.0147473812103271,0.37
13664607,24,1.1411997079849243,0.37
14534192,24,1.1335322856903076,0.37
10078535,24,1.0151544809341428,0.37
14308491,24,1.0187901258468628,0.37
18381161,24,1.0363070964813232,0.37
8398225,24,1.1708053350448608,0.37
8396742,24,1.018924355506897,0.37
8884849,24,1.0390723943710327,0.37
9086642,24,1.0199621915817259,0.37
9384896,24,1.0106775760650637,0.37
17117148,24,1.1594569683074951,0.37
10127623,24,1.7604966163635254,0.37
9010267,24,1.0165055990219116,0.37
9872798,24,1.0190315246582031,0.37
8997130,24,1.6159563064575195,0.37
10736949,24,1.0666331052780151,0.37
19615774,24,1.0152839422225952,0.37
13692748,24,1.12526273727417,0.37
20710010,24,1.1286686658859253,0.37
9753782,24,1.0105392932891846,0.37
8597428,24,1.0175614356994631,0.37
17848504,24,1.0985951423645022,0.37
13659797,24,1.0161298513412476,0.37
13244040,24,1.0143064260482788,0.37
16689343,24,1.3048374652862549,0.37
16723180,24,1.015191912651062,0.37
8575425,24,1.1768285036087036,0.37
10072759,24,1.0126521587371826,0.37
12211753,24,1.0204057693481443,0.37
10123230,24,1.0147719383239746,0.37
9739791,24,1.0270352363586426,0.37
18412316,24,1.0116585493087769,0.37
18470776,24,1.5333285331726074,0.37
15070187,24,1.6062498092651367,0.37
17676396,24,1.511985182762146,0.37
13831492,24,1.0211412906646729,0.37
19879649,24,1.3343031406402588,0.37
17277488,24,1.0210280418395996,0.37
9389473,24,1.0100395679473877,0.37
10162863,24,1.0269774198532104,0.37
9860151,24,1.0722981691360474,0.37
9762289,24,1.261809468269348,0.37
10775511,24,1.8489948511123655,0.37
9231885,24,1.0192887783050537,0.37
10122176,24,1.10941481590271,0.37
8414200,24,2.621741533279419,0.37
9404307,24,1.0731430053710938,0.37
9659441,24,1.1005992889404297,0.37
9766116,24,1.0321258306503296,0.37
10070091,24,1.0105942487716677,0.37
10339664,24,1.0243314504623413,0.37
10178758,24,1.1857160329818726,0.37
10274265,24,1.024120569229126,0.37
16594174,24,1.0881154537200928,0.37
10153844,24,1.02561354637146,0.37
9418214,24,1.0131087303161619,0.37
10007496,24,1.191536545753479,0.37
18397263,24,1.0127745866775513,0.37
9937505,24,1.0183860063552856,0.37
16451641,24,1.0107351541519165,0.37
16517496,24,1.0105049610137942,0.37
16968827,24,1.0171290636062622,0.37
17064786,24,1.2437211275100708,0.37
13821357,24,1.0132135152816772,0.37
14498362,24,1.12898051738739,0.37
9292389,24,1.0308448076248171,0.37
11176935,24,1.0245640277862549,0.37
10367905,24,1.0133001804351809,0.37
8479313,24,1.0502305030822754,0.37
18290627,24,1.2269283533096311,0.37
9319534,24,1.0322607755661009,0.37
9015913,24,1.0114765167236328,0.37
8770454,24,1.5435011386871338,0.37
17310808,24,1.119882106781006,0.37
18342108,24,1.07580304145813,0.37
17131843,24,1.013448715209961,0.37
8508010,24,1.3592841625213623,0.37
12002343,24,1.3323121070861816,0.37
10450101,24,1.0110780000686646,0.37
10649315,24,1.015310764312744,0.37
16237005,24,1.0179260969161987,0.37
11515978,24,1.4198448657989502,0.37
11045622,24,1.010427951812744,0.37
18481114,24,1.214815616607666,0.37
153308,24,1.0162272453308103,0.37
17124510,24,1.1327778100967407,0.37
19927838,24,1.2981359958648682,0.37
16342998,24,1.177240252494812,0.37
11568391,24,1.2648019790649414,0.37
13817836,24,1.0155950784683228,0.37
17727431,24,1.0184099674224854,0.37
14240975,24,1.5616748332977295,0.37
15465662,24,1.0120882987976074,0.37
10961477,24,1.011358380317688,0.37
10670173,24,1.1209924221038818,0.37
2458049,24,1.0121318101882937,0.37
10345836,24,1.1356251239776611,0.37
14916079,24,1.0522177219390871,0.37
8061834,24,1.0126974582672121,0.37
10282280,24,1.0234367847442627,0.37
13802320,24,1.0592529773712158,0.37
8080038,24,1.543231964111328,0.37
15854815,24,1.0861774682998655,0.37
13654433,24,1.0128321647644043,0.37
10326234,24,1.0238723754882812,0.37
11498256,24,1.0213403701782229,0.37
20043745,24,8.213667869567871,0.37
13935854,24,1.0133213996887207,0.37
10690126,24,1.016453981399536,0.37
13250440,24,1.0164128541946411,0.37
10791967,24,1.029250979423523,0.37
11530330,24,1.0147432088851929,0.37
13744252,24,1.0199410915374756,0.37
20943532,24,1.1941386461257937,0.37
14349777,24,1.0120261907577517,0.37
8088440,24,1.0131667852401731,0.37
12683165,24,1.0163564682006836,0.37
15691064,24,1.118463397026062,0.37
11503868,24,1.1472444534301758,0.37
8850935,24,1.4266318082809448,0.37
16832144,24,15.720318794250488,0.37
10751313,24,1.0125668048858645,0.37
12767218,24,1.8209657669067385,0.37
11275504,24,1.0152077674865725,0.37
15250309,24,1.0256917476654053,0.37
8308231,24,1.07815682888031,0.37
20796004,24,1.068157434463501,0.37
11536258,24,1.0237244367599487,0.37
10444583,24,1.013230562210083,0.37
10668208,24,1.4017261266708374,0.37
8132670,24,1.0179115533828735,0.37
15673373,24,1.01204514503479,0.37
9512113,24,1.5454262495040894,0.37
8357017,24,1.13392972946167,0.37
11494447,24,1.0152019262313845,0.37
21924775,24,1.011811137199402,0.37
6086969,24,1.0309076309204102,0.37
13738373,24,1.6574047803878784,0.37
18143518,23,2.74297308921814,0.5
13246180,23,1.0148712396621704,0.5
10320320,23,1.186566710472107,0.5
10566588,23,1.0351215600967407,0.5
5963334,23,1.0140112638473509,0.5
8404919,23,1.050262212753296,0.5
13667603,23,1.0790057182312012,0.5
9051080,23,1.0274749994277954,0.5
9987252,23,1.0277581214904783,0.5
10701958,23,1.1116796731948853,0.5
9821192,23,1.3349967002868652,0.5
8803865,23,1.0110906362533572,0.5
12093500,23,1.109170913696289,0.5
18078232,23,1.014148831367493,0.5
9095345,23,1.265527606010437,0.5
18223768,23,1.0123939514160156,0.5
9320722,23,1.0561214685440063,0.5
10703703,23,1.0127440690994265,0.5
17763271,23,1.5759975910186768,0.5
17469550,23,1.4599390029907229,0.5
17627268,23,1.0124322175979614,0.5
12784661,23,1.0544614791870115,0.5
10221112,23,1.016571879386902,0.5
13169574,23,1.0321365594863892,0.5
9642758,23,1.2956300973892212,0.5
17969165,23,1.014246106147766,0.5
9147202,23,1.011881947517395,0.5
9310678,23,1.017257571220398,0.5
15953505,23,1.4331471920013428,0.5
7167139,23,1.0101306438446045,0.5
10353850,23,1.018120050430298,0.5
15656317,23,1.0132551193237305,0.5
7173883,23,1.2323306798934937,0.5
15437985,23,1.3240960836410522,0.5
13642713,23,1.0406267642974854,0.5
9831287,23,1.0411489009857178,0.5
17721911,23,1.0159906148910522,0.5
9026379,23,1.0105592012405396,0.5
12711009,23,1.010890245437622,0.5
11070575,23,1.0179213285446167,0.5
15239965,23,1.0117974281311035,0.5
13839081,23,1.0128432512283323,0.5
210843,23,1.0431747436523438,0.5
15134528,23,1.0109357833862305,0.5
2339506,23,1.0187400579452517,0.5
1740036,23,1.017523169517517,0.5
8995405,23,1.2279446125030518,0.5
9040799,23,1.0103363990783691,0.5
222926,23,1.020399808883667,0.5
7657926,23,1.0161526203155518,0.5
12782430,23,1.0106221437454224,0.5
9289263,23,1.0141600370407104,0.5
8785846,23,1.9850503206253047,0.5
10079658,23,1.010284185409546,0.5
17552186,23,1.0196311473846436,0.5
8151798,23,1.0172536373138428,0.5
10473450,23,1.1275578737258911,0.5
11155489,23,1.0308390855789185,0.5
13287072,23,1.0150787830352783,0.5
578841,23,1.019048094749451,0.5
10026631,23,1.0763726234436035,0.5
9370937,23,1.015950322151184,0.5
9600761,23,1.0217660665512085,0.5
8369252,23,1.0127054452896118,0.5
222319,23,1.0140033960342407,0.5
8273411,23,1.012420654296875,0.5
15814161,23,1.0205818414688108,0.5
18140480,23,1.158169507980347,0.5
10104133,23,1.021672606468201,0.5
17003691,23,1.0145690441131592,0.5
10767898,23,1.0117517709732056,0.5
15393778,23,1.3551298379898071,0.5
10513356,23,1.442381739616394,0.5
16673537,23,1.0179480314254759,0.5
13294645,23,1.010684609413147,0.5
11304435,23,1.0180091857910156,0.5
16504438,23,1.3740477561950684,0.5
16001261,23,1.011734127998352,0.5
9020523,23,1.6130328178405762,0.5
2363903,23,1.013535737991333,0.5
10205381,23,1.01877760887146,0.5
13777290,23,1.0351389646530151,0.5
8948514,23,1.8531304597854612,0.5
10361790,23,1.0128836631774902,0.5
18456839,23,1.0160601139068604,0.5
16662839,23,1.3182250261306765,0.5
9262018,23,1.010930418968201,0.5
9237862,23,2.749580383300781,0.5
17958688,23,1.0141720771789549,0.5
9837199,23,1.1618504524230957,0.5
9074809,23,1.8853180408477783,0.5
8477085,23,1.0162345170974731,0.5
20995479,23,1.2334768772125244,0.5
9830238,23,1.0281569957733154,0.5
17045098,23,1.0281857252120972,0.5
9037349,23,1.0144886970520022,0.5
13707645,23,1.0274028778076172,0.5
9815878,23,1.0133743286132812,0.5
16238797,23,1.138511300086975,0.5
8349163,23,1.2702633142471311,0.5
10771907,23,1.0163679122924805,0.5
10485458,23,1.017013430595398,0.5
16925427,23,20.64316940307617,0.5
16275865,23,1.0127956867218018,0.5
17783096,23,5.286832809448242,0.5
17808725,23,1.012408971786499,0.5
8545513,23,1.015939235687256,0.5
9996951,23,1.0787866115570068,0.5
12116601,23,1.0149223804473877,0.5
5958291,23,1.0181118249893188,0.5
9491217,23,1.0133717060089111,0.5
9493312,23,1.0175689458847046,0.5
10090243,23,1.011301875114441,0.5
20456942,23,1.077657699584961,0.5
14805237,23,1.0121626853942869,0.5
13825636,23,1.0744370222091677,0.5
12133567,23,1.0589462518692017,0.5
16715858,23,1.2212929725646973,0.5
16975467,23,1.0123341083526611,0.5
9792407,23,1.8078501224517824,0.5
17448931,23,1.0137962102890017,0.5
8476286,23,1.021975874900818,0.5
13792383,23,1.0239819288253784,0.5
1403092,23,1.011317253112793,0.5
10388774,23,1.0106773376464844,0.5
6643599,23,1.0125514268875122,0.5
10084521,23,1.0129373073577879,0.5
16437977,23,1.1879794597625732,0.5
11564242,23,1.1025182008743286,0.5
14088298,23,1.0103285312652588,0.5
12657291,23,1.0152033567428589,0.5
10495332,23,1.0487656593322754,0.5
19128179,23,1.2207393646240234,0.5
17700007,23,1.0182838439941406,0.5
17948663,23,22.21962547302246,0.5
9858662,23,1.0259593725204468,0.5
17428566,23,1.0170555114746094,0.5
15274005,23,1.0106348991394043,0.5
9569031,23,1.0141538381576538,0.5
12143702,23,1.0141991376876829,0.5
17271201,23,1.0165880918502808,0.5
4209797,23,1.0284852981567385,0.5
9083852,23,1.0371870994567869,0.5
20683856,23,1.0119363069534302,0.5
9949138,23,1.0102832317352295,0.5
1704971,23,1.0340328216552734,0.5
5994741,23,1.0164155960083008,0.5
1012224,23,1.0131571292877195,0.5
13265393,23,1.0326123237609863,0.5
8097696,23,1.017271637916565,0.5
8520475,23,1.0100281238555908,0.5
8521782,23,1.017124891281128,0.5
246799,23,1.0147709846496582,0.5
244670,23,1.0129550695419312,0.5
132808,23,1.068140149116516,0.5
8302235,23,5.344038009643555,0.5
8607285,23,1.0414347648620603,0.5
1022649,23,1.0167635679244995,0.5
17104296,23,1.0191141366958618,0.5
13773121,23,1.0151957273483276,0.5
8362459,23,1.0209581851959229,0.5
15076081,23,1.2354934215545654,0.5
15635732,23,1.0177146196365356,0.5
19020656,23,1.1269612312316897,0.5
14829298,23,1.2575637102127075,0.5
18335391,23,1.0119194984436035,0.5
11295927,23,1.04571795463562,0.5
12639793,23,1.0156013965606692,0.5
17891603,23,1.031625270843506,0.5
10700168,23,1.0191242694854736,0.5
13296285,23,1.0168842077255251,0.5
1732242,23,1.012266755104065,0.5
14642196,23,1.2944484949111938,0.5
9309357,23,1.1117497682571411,0.5
9054327,23,1.0838254690170288,0.5
19299050,23,1.2199761867523191,0.5
11907563,23,1.0103938579559326,0.5
12644184,23,1.0110846757888794,0.5
10279008,23,1.0691920518875122,0.5
10559000,23,1.0151696205139158,0.5
10359575,23,1.0116723775863647,0.5
17519777,23,1.4929277896881104,0.5
17760223,23,1.0173416137695312,0.5
17630010,23,1.4223681688308716,0.5
11464247,23,1.7663476467132568,0.5
8350031,23,1.0190398693084717,0.5
17557355,23,1.1104910373687744,0.5
10805322,23,1.0405281782150269,0.5
8972408,23,1.0168040990829468,0.5
15343517,23,1.0341010093688965,0.5
8126916,23,1.0164167881011963,0.5
10192190,23,1.0204505920410156,0.5
20069906,23,1.1815496683120728,0.5
17488818,23,1.0161912441253662,0.5
8083281,23,1.0155338048934937,0.5
9769665,23,1.0173064470291138,0.5
18085861,23,9.284915924072266,0.5
8980186,23,1.9661076068878172,0.5
10135222,23,1.0226174592971802,0.5
8334017,23,1.0952996015548706,0.5
10060829,23,1.0194277763366701,0.5
13678885,23,1.339410662651062,0.5
9019264,23,1.3673028945922852,0.5
20163968,23,1.0436396598815918,0.5
17164303,23,1.4232121706008911,0.5
15959817,23,1.0114227533340454,0.5
16841705,23,1.81363046169281,0.5
17886930,23,1.01141619682312,0.5
10025603,23,1.0109447240829468,0.5
17548740,23,1.6137685775756836,0.5
17331331,23,1.0173361301422121,0.5
16521445,23,1.0136324167251587,0.5
12733126,23,1.02175772190094,0.5
16568582,23,1.0127214193344116,0.5
10294381,23,1.013701319694519,0.5
18306169,23,1.0120643377304075,0.5
2460840,23,1.0203627347946167,0.5
11140836,23,1.0104036331176758,0.5
10265953,23,1.0176024436950684,0.5
16857717,23,1.0125755071640017,0.5
9805592,23,1.0124837160110474,0.5
10423372,23,1.0489522218704224,0.5
8956636,23,1.0136913061141968,0.5
2769526,23,1.0107846260070799,0.5
10413744,23,1.0210063457489014,0.5
8257780,23,1.021708369255066,0.5
13251387,23,1.0243322849273682,0.5
10108399,23,1.0110734701156616,0.5
8610664,23,1.012786865234375,0.5
18276409,23,1.2798149585723877,0.5
14338940,23,1.2459756135940552,0.5
11009044,23,1.014767050743103,0.5
17357222,23,1.904309153556824,0.5
9410624,23,1.0130409002304075,0.5
13727034,23,1.016559362411499,0.5
9889408,23,1.0237624645233154,0.5
9767426,23,1.5427598953247068,0.5
9316359,23,1.0138219594955444,0.5
10141547,23,1.4002275466918943,0.5
9976061,23,1.010487079620361,0.5
14967952,23,54.044471740722656,0.5
10075159,23,1.0134354829788208,0.5
10844560,23,1.026821851730347,0.5
20655128,23,1.0400638580322266,0.5
6630025,23,1.0101299285888672,0.5
18138347,23,1.026294827461243,0.5
18849992,23,1.010813593864441,0.5
8253667,23,1.0110503435134888,0.5
9967064,23,1.0158143043518066,0.5
17199679,23,1.0120764970779421,0.5
10913697,23,1.0210306644439695,0.5
10639641,23,5.306300163269043,0.5
8657694,23,1.0102255344390871,0.5
8659421,23,1.0427479743957522,0.5
8855096,23,1.0128656625747678,0.5
17523254,23,1.0411341190338137,0.5
9694150,23,1.0127488374710083,0.5
17413314,23,1.0116113424301147,0.5
8443040,23,1.1982288360595703,0.5
13662382,22,1.8092855215072632,0.62
10392877,22,1.0147950649261477,0.62
9902779,22,1.0260388851165771,0.62
11658788,22,1.0177711248397827,0.62
16991086,22,1.5421067476272583,0.62
11013274,22,1.0112614631652832,0.62
9779252,22,1.0105441808700562,0.62
14978115,22,1.0744776725769043,0.62
18317745,22,1.010879397392273,0.62
9098657,22,1.0221716165542605,0.62
8865806,22,1.0116366147994995,0.62
8485274,22,1.011913180351257,0.62
16999529,22,1.0105699300765991,0.62
15535361,22,1.1419636011123655,0.62
11625096,22,1.0285000801086426,0.62
10254837,22,1.0184831619262695,0.62
10180875,22,1.0145499706268308,0.62
14101953,22,1.0115582942962646,0.62
9027312,22,1.0226616859436035,0.62
13660659,22,1.0135443210601809,0.62
10996247,22,1.0720669031143188,0.62
19634929,22,1.0774272680282593,0.62
14047307,22,1.0114784240722656,0.62
10131044,22,1.0760160684585571,0.62
8471988,22,1.0196014642715454,0.62
9808390,22,1.012299656867981,0.62
18266346,22,1.0107607841491701,0.62
16369838,22,1.0165899991989136,0.62
17879405,22,1.014657497406006,0.62
10443502,22,1.2426670789718628,0.62
234330,22,1.010125994682312,0.62
19331309,22,1.1594562530517578,0.62
9001484,22,1.023741602897644,0.62
12720100,22,1.0156699419021606,0.62
10016770,22,1.0212942361831665,0.62
8378610,22,1.1325043439865112,0.62
9756070,22,1.0118352174758911,0.62
9000211,22,1.039443850517273,0.62
10305994,22,1.017587423324585,0.62
16636196,22,1.027812957763672,0.62
9476461,22,1.2287132740020752,0.62
9191103,22,1.0228018760681152,0.62
10304058,22,1.01264488697052,0.62
18283362,22,1.0199348926544192,0.62
9144376,22,1.0488103628158572,0.62
16789311,22,1.0202367305755615,0.62
13730373,22,1.0273818969726562,0.62
8824645,22,1.0100950002670288,0.62
10447829,22,1.4457199573516846,0.62
13823710,22,1.0144507884979248,0.62
17592248,22,1.0736298561096191,0.62
1383228,22,1.016881823539734,0.62
11151015,22,1.0910121202468872,0.62
8790769,22,1.1120764017105105,0.62
9169641,22,1.0109697580337524,0.62
9728535,22,1.0406572818756104,0.62
10644456,22,1.014297604560852,0.62
9414770,22,1.7445602416992188,0.62
8283637,22,1.1918965578079224,0.62
8990038,22,1.0353873968124392,0.62
9992055,22,1.0924431085586548,0.62
18369501,22,1.0177055597305298,0.62
17921915,22,1.0189651250839231,0.62
12766336,22,1.0100165605545044,0.62
10487262,22,1.0196441411972046,0.62
15165512,22,1.2178956270217896,0.62
15141076,22,1.0271350145339966,0.62
13209567,22,1.013172268867493,0.62
13212925,22,1.2776331901550293,0.62
10517554,22,1.304443359375,0.62
8935446,22,1.2626055479049685,0.62
13851368,22,1.0327322483062744,0.62
9155183,22,1.015633225440979,0.62
18893253,22,1.0118488073349001,0.62
15751378,22,1.073353290557861,0.62
8856888,22,1.0334552526474001,0.62
13811994,22,1.0110908746719358,0.62
7629050,22,1.023187279701233,0.62
8953148,22,1.2546318769454956,0.62
20770175,22,1.0118316411972046,0.62
17451596,22,1.4348773956298828,0.62
16583346,22,1.0378683805465698,0.62
8297951,22,1.021839618682861,0.62
9156676,22,1.0126895904541016,0.62
17076839,22,1.0117933750152588,0.62
14737384,22,1.0666414499282837,0.62
18048736,22,1.0128488540649414,0.62
8649268,22,1.0240442752838137,0.62
14202037,22,1.1061975955963137,0.62
9599138,22,1.0354937314987185,0.62
17778320,22,1.0108218193054201,0.62
17827660,22,1.0516300201416016,0.62
17697184,22,1.0105698108673096,0.62
9885454,22,1.0254185199737549,0.62
10360859,22,1.0111608505249023,0.62
8318302,22,1.0133614540100098,0.62
20640561,22,1.0343753099441528,0.62
10645724,22,1.141547679901123,0.62
8375960,22,1.0106992721557615,0.62
13722615,22,1.024466037750244,0.62
14359554,22,1.0877643823623655,0.62
13809906,22,1.1304105520248413,0.62
13995967,22,3.671467304229736,0.62
18065713,22,1.010147213935852,0.62
12557261,22,1.0244311094284058,0.62
14866782,22,1.0127261877059937,0.62
17570366,22,1.1055124998092651,0.62
14390989,22,1.0491490364074707,0.62
8237249,22,1.0109221935272217,0.62
8568949,22,1.0105684995651243,0.62
15494457,22,92.0063934326172,0.62
10182121,22,1.0164755582809448,0.62
9777730,22,1.637031078338623,0.62
8225948,22,1.0130127668380735,0.62
18185717,22,1.0553046464920044,0.62
18123020,22,1.016247034072876,0.62
19835441,22,1.3849095106124878,0.62
8231472,22,1.0105388164520264,0.62
18410128,22,1.0145673751831057,0.62
12181021,22,1.0443369150161743,0.62
9788482,22,1.0189677476882937,0.62
8586726,22,1.402490496635437,0.62
16725168,22,1.014230251312256,0.62
11758243,22,1.2442337274551392,0.62
17518213,22,1.0117305517196655,0.62
9809640,22,1.0839340686798096,0.62
18192270,22,1.097970485687256,0.62
14032064,22,1.3831368684768677,0.62
9256845,22,1.3158211708068848,0.62
9924169,22,1.0167744159698486,0.62
12152677,22,1.0147351026535034,0.62
10465290,22,1.011892557144165,0.62
8974622,22,1.0292999744415283,0.62
9216030,22,1.043662428855896,0.62
15804165,22,1.6984328031539917,0.62
9250333,22,1.012227177619934,0.62
16126633,22,1.02983558177948,0.62
9407314,22,1.0151653289794922,0.62
2618224,22,1.013097882270813,0.62
11361113,22,1.0232343673706057,0.62
18288549,22,1.055557131767273,0.62
8295057,22,1.042062759399414,0.62
14687754,22,1.0142425298690796,0.62
14085882,22,1.0826801061630251,0.62
20845348,22,1.1407781839370728,0.62
10567566,22,1.0131478309631348,0.62
10232228,22,1.080062747001648,0.62
9045696,22,1.0122342109680176,0.62
11058614,22,1.1370583772659302,0.62
8506883,22,1.1925781965255735,0.62
10382478,22,1.0211970806121826,0.62
4527382,22,1.0150386095046997,0.62
14143265,22,1.0122030973434448,0.62
8099173,22,1.0261307954788208,0.62
11287892,22,1.015548825263977,0.62
18310326,22,1.0924224853515625,0.62
1376783,22,1.0145052671432495,0.62
8141417,22,1.0193442106246948,0.62
7613425,22,1.0274828672409058,0.62
19279479,22,1.2286392450332642,0.62
8116061,22,1.017319917678833,0.62
8143478,22,1.0188726186752322,0.62
8756516,22,1.0188490152359009,0.62
8771480,22,1.0243738889694214,0.62
16069544,22,1.0103083848953247,0.62
8754567,22,1.0223511457443235,0.62
10934377,22,1.0427374839782717,0.62
10857030,22,1.0124176740646362,0.62
9684479,22,1.0556118488311768,0.62
16085014,22,1.020389199256897,0.62
19595681,22,1.425165772438049,0.62
10044249,22,1.0120397806167605,0.62
13852620,22,1.0118145942687988,0.62
11484459,22,1.0104360580444336,0.62
16009893,22,1.01241135597229,0.62
10784740,22,1.0284485816955566,0.62
10916681,22,1.0120420455932615,0.62
11118587,22,1.0442025661468506,0.62
10477259,22,1.0357929468154907,0.62
9142107,22,1.0202611684799194,0.62
8391630,22,1.0274416208267212,0.62
