GalaxyID_test,Snap_Last_Major_Merger,L_Last_Major_Merger,Redshift
13878026,12,1.7057842016220093,3.02
10978426,12,1.5103323459625244,3.02
13787626,12,2.3510372638702397,3.02
20710010,12,1.292490839958191,3.02
17293007,12,1.8116880655288696,3.02
18781589,12,1.3164875507354736,3.02
11482233,12,1.3447998762130735,3.02
11393724,12,1.4841200113296509,3.02
12663356,12,52.79309844970703,3.02
17033425,12,1.2865184545516968,3.02
9803024,12,2.0226202011108403,3.02
9317854,12,2.513180732727051,3.02
9714039,12,4.733223915100098,3.02
9889408,12,1.3824899196624756,3.02
8317333,12,2.1808784008026123,3.02
8141417,12,72.4131851196289,3.02
8135170,12,1.6100404262542725,3.02
10859653,12,1.357689619064331,3.02
10297940,12,1.366846799850464,3.02
15265735,12,1.3571279048919678,3.02
8095972,12,2.3530843257904053,3.02
13197331,12,1.2872415781021118,3.02
16573398,12,2.530059576034546,3.02
18385552,12,1.2699458599090576,3.02
9358477,12,2.4148733615875244,3.02
16791966,12,1.490900635719299,3.02
9205473,12,1.353208065032959,3.02
9285916,12,1.331326246261597,3.02
12764317,12,1.3130391836166382,3.02
10107361,12,2.685199499130249,3.02
10126313,12,1.26190185546875,3.02
10465290,12,1.5295429229736328,3.02
10184329,12,1.301305055618286,3.02
9369572,12,1.3107951879501345,3.02
9258026,12,2.4120428562164307,3.02
9815878,12,1.3989132642745972,3.02
9185697,12,1.2713230848312378,3.02
10574372,12,1.6197252273559568,3.02
11502825,12,1.5551081895828247,3.02
10908161,12,1.5145885944366455,3.02
18169630,12,1.2752771377563477,3.02
10535450,12,1.285054326057434,3.02
10467985,12,1.6032612323760986,3.02
9407314,12,1.3251492977142334,3.02
9002083,12,1.7474452257156372,3.02
8743717,12,1.5227181911468506,3.02
16888475,12,1.4622766971588137,3.02
10193360,12,2.426898002624512,3.02
10162089,12,1.2558513879776,3.02
9981020,12,1.2739028930664062,3.02
9957052,12,1.4721674919128418,3.02
9936590,12,2.4838578701019287,3.02
11223365,12,1.5958837270736694,3.02
10489107,12,1.3327645063400269,3.02
13642713,12,1.542899489402771,3.02
9756070,12,1.3791618347167969,3.02
18816264,12,1.371934175491333,3.02
13287072,12,1.705492615699768,3.02
11506545,12,1.4008086919784546,3.02
9051080,12,3.546724796295166,3.02
16899534,12,1.4498064517974854,3.02
16376964,12,1.5521094799041748,3.02
8441417,12,1.2683509588241575,3.02
10284426,12,1.31582772731781,3.02
9753782,12,5.102839469909668,3.02
10297070,12,1.3372737169265747,3.02
10311973,12,2.1636109352111816,3.02
10455656,12,1.2544370889663696,3.02
15907325,12,1.5268369913101196,3.02
9607626,12,1.570970892906189,3.02
16429681,12,1.4836583137512207,3.02
19955964,12,1.3760970830917358,3.02
17749095,12,1.6003245115280151,3.02
17976051,12,1.374575972557068,3.02
8730962,12,1.4590109586715698,3.02
18408010,12,2.0001177787780757,3.02
10144558,12,1.512582540512085,3.02
9384896,12,1.2747043371200562,3.02
17074705,12,2.25830340385437,3.02
13183666,12,1.355078101158142,3.02
10913697,12,3.5302531719207764,3.02
10738666,12,1.4607443809509275,3.02
17025267,12,1.4147734642028809,3.02
8780419,12,1.4105194807052612,3.02
14892359,12,2.5149247646331787,3.02
9490637,12,1.4902726411819458,3.02
15424768,12,1.7419503927230835,3.02
10232228,12,1.7137607336044312,3.02
10616938,12,1.6841992139816284,3.02
17379781,12,1.390323042869568,3.02
10214810,12,1.2705292701721191,3.02
10221112,12,1.4090282917022705,3.02
9924169,12,1.3928226232528689,3.02
9738645,12,1.7411516904830933,3.02
8858657,12,1.6757044792175293,3.02
9299365,12,2.3341600894927983,3.02
11564242,12,1.3134303092956543,3.02
9308021,12,1.451412558555603,3.02
9659441,12,1.388197422027588,3.02
10644456,12,1.352286696434021,3.02
17873830,12,2.6983652114868164,3.02
10420476,12,1.2598780393600464,3.02
8803865,12,1.2641685009002686,3.02
9366625,12,1.4147601127624512,3.02
18410128,12,1.3048334121704102,3.02
139399,12,1.4062398672103882,3.02
14593753,12,1.5105268955230713,3.02
15106378,12,1.3605326414108276,3.02
10363688,12,1.4352762699127195,3.02
17559547,12,2.156609058380127,3.02
9152137,12,2.9427919387817383,3.02
11318262,12,1.3853305578231812,3.02
9639906,12,3.0708925724029537,3.02
9263568,12,1.7538230419158936,3.02
10657105,12,2.0627670288085938,3.02
9986361,12,1.4906132221221924,3.02
18120449,12,1.463370442390442,3.02
9339931,12,4.542885780334473,3.02
15927499,12,12.663833618164062,3.02
9885454,12,1.4475865364074707,3.02
12728080,12,7.289769649505615,3.02
172897,12,1.511293649673462,3.02
19076566,12,217.5791931152344,3.02
18185717,12,1.385298490524292,3.02
10192190,12,2.1932697296142583,3.02
15336991,12,1.3377465009689329,3.02
10724784,12,1.7639762163162231,3.02
9779252,12,1.288022756576538,3.02
14132544,12,1.521667242050171,3.02
16123378,12,1.8865636587142944,3.02
1760770,12,1.2814559936523438,3.02
13795732,12,1.6884565353393557,3.02
2421202,12,1.9028302431106567,3.02
8691365,12,1.262289047241211,3.02
8623367,12,2.752171039581299,3.02
10123230,12,1.385743260383606,3.02
11276282,12,1.3065531253814695,3.02
11106874,12,1.4157205820083618,3.02
10868196,12,1.3074679374694824,3.02
14359554,12,11.438844680786133,3.02
14384639,12,1.4594860076904297,3.02
14706695,12,1.3267898559570312,3.02
2458049,12,1.510355830192566,3.02
8479313,12,1.3120259046554563,3.02
13773121,12,1.3152552843093872,3.02
9860151,12,1.3246334791183472,3.02
