GalaxyID,GroupID,LastProgID,TopLeafID,DescendantID,SnapNum,Stars_Mass,SF_Hydrogen,SF_Oxygen,Redshift,StarFormationRate,Stars_Metallicity,SF_Mass,BlackHoleMass,MassType_DM,SF_Metallicity,Vmax,sz_GalaxyID,R_halfmass30,R_halfmass100,mor_GalaxyID,KappaCoRot,fof_GroupID,GroupCentreOfPotential_x,GroupCentreOfPotential_y,GroupCentreOfPotential_z,Group_M_Crit200,Group_R_Crit200,NumOfSubhalos
8686632,28000000000867,8688605,8686658,8686632,28,20987418624.0,0.6987448930740356,0.010653460398316383,2.220446049250313e-16,0.17196711897850037,0.018762176856398582,533797376.0,19553538.0,1331760070656.0,0.024819266051054,169.7023162841797,8686632,3.9483178915975006,4.2259807161896665,8686632,0.2641676227674648,28000000000867,86.87133026123047,65.09635162353516,45.9526481628418,1153842413568.0,221.0758514404297,114
18096815,28000000000881,18099215,18096841,18096815,28,32203126784.0,0.6944634914398193,0.011481036432087421,2.220446049250313e-16,1.3041819334030151,0.018272558227181435,3840901888.0,40002968.0,1857871413248.0,0.026291076093912125,183.37237548828125,18096815,4.513243742709681,5.034836207540898,18096815,0.28878054370529416,28000000000881,79.41886138916016,97.823486328125,17.146869659423828,1869650591744.0,259.6594543457031,66
18146763,28000000000904,18149097,18146790,18146763,28,40184020992.0,0.669723629951477,0.015378384850919247,2.220446049250313e-16,2.612675666809082,0.020190006121993065,7198867968.0,29726848.0,1849679151104.0,0.03674914315342903,212.37998962402344,18146763,9.670469980124581,10.361763900682133,18146763,0.7595407823622424,28000000000904,43.13420486450195,11.932549476623535,55.99567413330078,1794568224768.0,256.1367492675781,96
18308116,28000000000953,18310325,18308139,18308116,28,24125990912.0,0.6688399910926819,0.015417560935020447,2.220446049250313e-16,0.07225430756807327,0.017589030787348747,211181152.0,17518426.0,1565177937920.0,0.037247709929943085,164.26266479492188,18308116,5.59966854755498,6.523041906074011,18308116,0.1826876855484491,28000000000953,58.530418395996094,54.0788459777832,56.11642074584961,1304686886912.0,230.31439208984375,92
18387572,28000000001004,18390233,18387598,18387572,28,42561257472.0,0.6257714629173279,0.021903134882450104,2.220446049250313e-16,1.6777387857437134,0.02793877013027668,2273793792.0,29736998.0,1575318847488.0,0.05548703670501709,227.2623748779297,18387572,2.5339236927086164,2.6893292841909013,18387572,0.5122740143046227,28000000001004,92.34817504882812,5.56340217590332,22.789506912231445,1556072103936.0,244.24501037597656,52
8772511,28000000001035,8774239,8772537,8772511,28,36048961536.0,0.6723954081535339,0.015168795362114906,2.220446049250313e-16,2.9003560543060303,0.023574331775307655,7298264064.0,7395326.5,1333825110016.0,0.035732124000787735,187.57235717773438,8772511,5.425767164650777,5.801969449218843,8772511,0.7077324736925811,28000000001035,7.147396087646484,34.776451110839844,61.11551284790039,1345398112256.0,232.68804931640625,53
8824645,28000000001086,8826311,8824669,8824645,28,36114231296.0,0.6656820178031921,0.015991725027561188,2.220446049250313e-16,2.3294150829315186,0.022142386063933372,4916275712.0,19584636.0,1255382450176.0,0.03824491426348686,206.47906494140625,8824645,5.877344927030632,6.027782369207463,8824645,0.651403268943405,28000000001086,88.39634704589844,65.42601013183594,47.1858024597168,1276124856320.0,228.62631225585938,52
8847196,28000000001105,8848469,8847221,8847196,28,19733282816.0,0.6527705192565918,0.018129641190171242,2.220446049250313e-16,1.5014551877975464,0.020954443141818047,3022983680.0,3141394.75,1116840263680.0,0.04395751655101776,155.10910034179688,8847196,7.101948526172505,7.31083785231721,8847196,0.6946547500953614,28000000001105,98.72972106933594,40.04133987426758,59.33586120605469,1085610983424.0,216.62945556640625,55
8886521,28000000001135,8887631,8886547,8886521,28,11922713600.0,0.6958288550376892,0.011131227016448975,2.220446049250313e-16,1.319530725479126,0.018777035176753998,3562578432.0,3503397.25,1134077935616.0,0.025736311450600624,144.77346801757812,8886521,4.952282559435767,5.236379798135138,8886521,0.5620670856241327,28000000001135,38.46852111816406,96.207763671875,62.257080078125,1051103789056.0,214.30978393554688,90
8943297,28000000001175,8945135,8943322,8943297,28,28379955200.0,0.6680752635002136,0.01568857952952385,2.220446049250313e-16,1.6425672769546509,0.022108159959316254,4773140480.0,8155298.5,1203504283648.0,0.03762891888618469,177.1211700439453,8943297,6.274502314271137,6.756577476701997,8943297,0.6076080898678708,28000000001175,47.30448532104492,7.564664840698242,3.9434902667999268,1211151417344.0,224.6792449951172,40
8946830,28000000001177,8948513,8946857,8946830,28,24488656896.0,0.6733580231666565,0.015132253989577293,2.220446049250313e-16,0.6829363703727722,0.020100105553865433,2331432960.0,22453708.0,1251989127168.0,0.03563738986849785,180.95701599121094,8946830,4.351288378143169,4.777023666181597,8946830,0.44534918594708944,28000000001177,16.384918212890625,8.88282299041748,16.272247314453125,1235711688704.0,226.18650817871094,63
9049341,28000000001242,9051079,9049367,9049341,28,33678243840.0,0.6565994620323181,0.01721135340631008,2.220446049250313e-16,1.8013415336608887,0.0244960468262434,4162094592.0,11732092.0,1218686746624.0,0.04233858361840248,200.7937774658203,9049341,5.076742277927382,5.243922191128258,9049341,0.5618305853027158,28000000001242,77.86824798583984,51.74185562133789,36.25283432006836,1205910241280.0,224.3548126220703,43
9105123,28000000001277,9106481,9105149,9105123,28,18275469312.0,0.6851792931556702,0.01287356112152338,2.220446049250313e-16,1.7273985147476196,0.019299739971756935,4684073472.0,4795256.5,945722753024.0,0.030371272936463356,159.8250732421875,9105123,5.765296106428485,6.115317524361734,9105123,0.5039166313697149,28000000001277,80.3790283203125,46.573143005371094,1.3232853412628174,1067220336640.0,215.40414428710938,51
9170939,28000000001321,9172703,9170965,9170939,28,42672644096.0,0.0,0.0,2.220446049250313e-16,0.0,0.02475585974752903,0.0,75452608.0,1210038747136.0,0.0,239.21116638183594,9170939,2.1705092388878215,2.2997322884338796,9170939,0.24668733189997477,28000000001321,81.34727478027344,2.9942731857299805,44.70173645019531,1272217993216.0,228.39463806152344,34
9267523,28000000001386,9268382,9267549,9267523,28,12030968832.0,0.7085570693016052,0.009327462874352932,2.220446049250313e-16,0.07547707110643387,0.016782596707344055,177922848.0,15835695.0,1011910770688.0,0.0202387273311615,157.35858154296875,9267523,3.0504508129591024,3.1394344214928362,9267523,0.17250182941515232,28000000001386,91.05847930908203,54.810123443603516,69.4378890991211,1200227090432.0,223.99745178222656,40
9373318,28000000001461,9374341,9373343,9373318,28,14295824384.0,0.6582731604576111,0.015941530466079712,2.220446049250313e-16,0.5153024792671204,0.02150808461010456,711252288.0,4137893.75,748166709248.0,0.041464291512966156,160.50625610351562,9373318,4.421855901466658,4.484273963477995,9373318,0.6215593039648822,28000000001461,75.4249038696289,4.681454658508301,75.77848815917969,809204383744.0,196.41517639160156,41
9628491,28000000001528,9630010,9628516,9628491,28,27596972032.0,0.6590279936790466,0.016443360596895218,2.220446049250313e-16,1.1652469635009766,0.024661710485816002,2092567424.0,3549941.25,880756129792.0,0.041064515709877014,185.66078186035156,9628491,4.435007926865778,4.480359795235101,9628491,0.6350994470709301,28000000001528,5.210212707519531,46.62216567993164,63.72541046142578,875182817280.0,201.6122589111328,31
9648216,28000000001543,9649511,9648242,9648216,28,21144469504.0,0.6281388401985168,0.021441826596856117,2.220446049250313e-16,0.6172916889190674,0.023649031296372414,1030294464.0,19259390.0,851370442752.0,0.05437324941158295,173.2957000732422,9648216,2.865737274802048,2.9944453853656303,9648216,0.4073727365295496,28000000001543,85.97944641113281,48.488792419433594,28.42891502380371,779053826048.0,193.94198608398438,42
9735077,28000000001610,9736177,9735104,9735077,28,24068923392.0,0.6848987340927124,0.012883293442428112,2.220446049250313e-16,1.2812564373016357,0.023221157491207123,3742033152.0,10582786.0,844234948608.0,0.030382290482521057,180.51861572265625,9735077,2.778606646166046,2.8788398538729996,9735077,0.5254160607150425,28000000001610,85.93972778320312,3.092381477355957,33.71918869018555,798509301760.0,195.5406951904297,43
9752526,28000000001624,9753781,9752553,9752526,28,19867930624.0,0.6646502017974854,0.015957683324813843,2.220446049250313e-16,0.5374775528907776,0.019078195095062256,1577487744.0,16576510.0,973179060224.0,0.03907401114702225,179.98887634277344,9752526,5.870115995794311,6.289302425255183,9752526,0.5711239224382014,28000000001624,67.40977478027344,69.42096710205078,16.03911781311035,959957827584.0,207.92076110839844,30
9794572,28000000001659,9795993,9794598,9794572,28,16075667456.0,0.6808015704154968,0.013591124676167965,2.220446049250313e-16,0.9572287797927856,0.01877470500767231,2812828160.0,4061296.75,843032690688.0,0.03239893540740013,159.73004150390625,9794572,5.006805261063973,5.561199615551134,9794572,0.5045181189485556,28000000001659,61.737606048583984,79.6862564086914,21.493038177490234,840964833280.0,198.95556640625,41
9900981,28000000001750,9902778,9901007,9900981,28,16273476608.0,0.6513498425483704,0.018247291445732117,2.220446049250313e-16,0.8028227090835571,0.01976373977959156,1556963200.0,6584443.5,864497631232.0,0.04454363137483597,154.96543884277344,9900981,4.6580309758659535,5.011542991303083,9900981,0.3812827375623561,28000000001750,68.6966323852539,59.38663864135742,12.531291961669922,815948693504.0,196.95947265625,37
9918196,28000000001764,9919229,9918222,9918196,28,10512012288.0,0.6868659257888794,0.012521020136773586,2.220446049250313e-16,0.8755576014518738,0.017807304859161377,2340367360.0,1615710.375,738626764800.0,0.02967127226293087,140.46185302734375,9918196,4.963980633859059,5.367285632296351,9918196,0.4109837164833724,28000000001764,81.87818145751953,42.48588943481445,86.42445373535156,788299186176.0,194.70652770996094,48
9992055,28000000001829,9993166,9992081,9992055,28,14214312960.0,0.6794130206108093,0.013769904151558876,2.220446049250313e-16,1.0987588167190552,0.021148134022951126,3068630272.0,2471859.0,775894532096.0,0.03274812549352646,158.113525390625,9992055,4.779132411602089,5.0751931734647115,9992055,0.4092960069878104,28000000001829,15.160279273986816,13.380684852600098,61.823062896728516,817331306496.0,197.07000732421875,36
10061897,28000000001894,10062854,10061923,10061897,28,19824973824.0,0.6525673866271973,0.0181106049567461,2.220446049250313e-16,0.39882415533065796,0.021558372303843498,1185954688.0,15048522.0,817147019264.0,0.04424101859331131,174.69674682617188,10061897,4.057688599332207,4.164424630697974,10061897,0.39637063220695373,28000000001894,88.48750305175781,61.292236328125,37.52943420410156,778713759744.0,193.92013549804688,39
10235386,28000000002066,10236268,10235412,10235386,28,10768786432.0,0.6898859143257141,0.012008282355964184,2.220446049250313e-16,0.9295715093612671,0.019583525136113167,2593920512.0,1000975.375,672147832832.0,0.02822624333202839,142.29620361328125,10235386,5.995204814932216,6.1256331396573716,10235386,0.6438224628471931,28000000002066,46.188228607177734,9.272551536560059,4.023942947387695,664065736704.0,183.88731384277344,38
10249247,28000000002080,10250216,10249273,10249247,28,12034188288.0,0.6797774434089661,0.013481766916811466,2.220446049250313e-16,0.8497372269630432,0.018918395042419434,2487372032.0,2531129.5,656519462912.0,0.03261936828494072,140.32139587402344,10249247,5.133222799926352,5.413422786303319,10249247,0.29700498488409055,28000000002080,52.166500091552734,36.40564727783203,37.703914642333984,606344314880.0,178.39932250976562,35
10284426,28000000002115,10285451,10284450,10284426,28,17661724672.0,0.6145941615104675,0.023099718615412712,2.220446049250313e-16,0.24149885773658752,0.02217896468937397,639039552.0,9360535.0,740459151360.0,0.06035462021827698,175.52664184570312,10284426,4.607967590678366,4.698058399656837,10284426,0.5399545463385684,28000000002115,41.26167678833008,75.72156524658203,29.851043701171875,717199769600.0,188.67381286621094,17
2638163,28000000000001,2638765,2638189,2638163,28,12508145664.0,0.0,0.0,2.220446049250313e-16,0.0,0.018786756321787834,0.0,13076126.0,53051289600.0,0.0,148.36146545410156,2638163,2.4779547279416385,2.4780150516264197,2638163,0.17352268351442113,28000000000001,5.563246250152588,75.68730163574219,47.83339309692383,373687488348160.0,1518.19189453125,19672
8231472,28000000000001,8234981,8231498,8231472,28,79549014016.0,0.5480395555496216,0.03465539962053299,2.220446049250313e-16,0.6627199053764343,0.028869083151221275,699913344.0,53813620.0,923443462144.0,0.08942724019289017,260.75189208984375,8231472,4.817960618250869,5.375214031236524,8231472,0.5407718249547897,28000000000001,5.563246250152588,75.68730163574219,47.83339309692383,373687488348160.0,1518.19189453125,19672
8257780,28000000000001,8259237,8257806,8257780,28,27295723520.0,0.6162230372428894,0.02357170730829239,2.220446049250313e-16,0.9061827659606934,0.02369936928153038,1324892928.0,2027173.5,775506755584.0,0.05960462987422943,179.47328186035156,8257780,5.4743627490302655,5.581800317151901,8257780,0.6687086285310524,28000000000001,5.563246250152588,75.68730163574219,47.83339309692383,373687488348160.0,1518.19189453125,19672
