GalaxyID,GroupID,SnapNum,Redshift,SubGroupNumber,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,Stars_Mass,SF_Mass,NSF_Mass,MassType_DM,MassType_BH,HalfMassRad_Star,HalfMassRad_Gas,HalfMassRad_DM,Stars_Hydrogen,Stars_Oxygen,Stars_Metallicity,SF_Hydrogen,SF_Oxygen,SF_Metallicity,NSF_Hydrogen,NSF_Oxygen,NSF_Metallicity,StarFormationRate,InitialMassWeightedStellarAge,ApertureSize,Mass_Star,SFR_30pkpc,Group_R_Crit200,Group_M_Crit200
11872801,28000000003991,28,2.220446049250313e-16,0,15.205510139465332,43.66669464111328,62.84926223754883,3143293184.0,186609136.0,5947372544.0,335913975808.0,5625979.0,2.925981044769287,111.85552215576172,60.25568771362305,0.7126623392105103,0.007807963993400335,0.01798814721405506,0.6481143236160278,0.017563596367836,0.04549240693449974,0.7502874732017517,0.0003329656319692731,0.0007790199597366154,0.11916355043649673,8.163895606994629,30,3033869056.0,0.11916355043649673,143.51548767089844,315652079616.0
11890467,28000000004025,28,2.220446049250313e-16,0,1.4830032587051392,73.9038314819336,38.14608383178711,3851942656.0,335651808.0,4495352320.0,312374394880.0,7348027.0,4.075852394104004,73.0027847290039,55.204925537109375,0.7110913991928101,0.008321765810251236,0.018814412876963615,0.665766716003418,0.01567649096250534,0.038501907140016556,0.7442811727523804,0.0015197221655398607,0.003559798700734973,0.14166465401649475,8.194890022277832,30,3803440384.0,0.14166465401649475,142.03802490234375,306024939520.0
11943333,28000000004132,28,2.220446049250313e-16,0,19.124542236328125,34.9678955078125,72.6473388671875,1604146304.0,306417856.0,7879582208.0,293536923648.0,7243484.0,3.2490720748901367,116.55007934570312,70.96864318847656,0.7213497161865234,0.006363643333315849,0.01421512383967638,0.6832132339477539,0.013127999380230904,0.031038539484143257,0.7491400837898254,0.0005798900383524597,0.0013160152593627572,0.1589490920305252,6.3959479331970215,30,1548267776.0,0.1589490920305252,131.8865203857422,244987068416.0
11954793,28000000004155,28,2.220446049250313e-16,0,8.53175163269043,27.976295471191406,53.32136535644531,3597887232.0,459723072.0,4501978624.0,306266505216.0,9200984.0,4.138380527496338,110.42819213867188,62.097740173339844,0.7192528247833252,0.006705027539283037,0.015110223554074764,0.694560706615448,0.011121108196675777,0.02603035978972912,0.7443960309028625,0.0015161974588409066,0.003488512011244893,0.2756073474884033,7.154077529907227,30,3475956992.0,0.2756073474884033,136.8701629638672,273827217408.0
11986045,28000000004223,28,2.220446049250313e-16,0,46.79692459106445,11.574478149414062,32.4964485168457,1442118272.0,641138752.0,10964978688.0,271209201664.0,5516794.5,4.589086055755615,65.00857543945312,65.58638763427734,0.7219411134719849,0.0064985244534909725,0.01419481448829174,0.7103990912437439,0.00867305789142847,0.019378066062927246,0.7489920854568481,0.0006510213133879006,0.0014175641117617488,0.2185065895318985,5.572561740875244,30,1392109824.0,0.2185065895318985,135.71429443359375,266944086016.0
12001769,28000000004256,28,2.220446049250313e-16,0,76.51700592041016,82.92780303955078,10.579026222229004,2225931264.0,195554384.0,3016121088.0,153744048128.0,1845810.625,3.452876329421997,116.06385040283203,53.246490478515625,0.7204302549362183,0.006539235357195139,0.014648908749222755,0.6719401478767395,0.014477872289717197,0.035986386239528656,0.747312605381012,0.0009405987802892923,0.002147786319255829,0.076038658618927,7.74934196472168,30,2194364416.0,0.076038658618927,104.8558349609375,123116929024.0
12004917,28000000004263,28,2.220446049250313e-16,0,89.29135131835938,58.12240219116211,13.640738487243652,6057768448.0,1353471872.0,9724241920.0,264209399808.0,9093831.0,3.463812828063965,44.54954147338867,50.56593322753906,0.7145008444786072,0.007776965852826834,0.017391188070178032,0.6903276443481445,0.01209957990795374,0.028319770470261574,0.743520200252533,0.0017595182871446013,0.003954804968088865,0.5228451490402222,6.518976211547852,30,5952682496.0,0.5228451490402222,135.6750946044922,266722820096.0
12020532,28000000004297,28,2.220446049250313e-16,0,58.83427047729492,67.154296875,92.52306365966797,4267313664.0,368373664.0,4841296384.0,298151739392.0,7272748.5,3.1201796531677246,84.57355499267578,57.692413330078125,0.7120015621185303,0.008158013224601746,0.018391136080026627,0.6696695685386658,0.015223914757370949,0.03689144179224968,0.7448410987854004,0.0014370441203936934,0.0033252921421080828,0.16008681058883667,7.579067707061768,30,4243100928.0,0.16008681058883667,137.92625427246094,280205492224.0
12066597,28000000004400,28,2.220446049250313e-16,0,85.87097930908203,87.73595428466797,24.56550407409668,4695558656.0,1000094272.0,10887281664.0,249918898176.0,9114334.0,7.5538177490234375,32.823421478271484,53.0035514831543,0.7227326035499573,0.006380584556609392,0.013766007497906685,0.6858095526695251,0.012938720174133778,0.030251778662204742,0.7419660091400146,0.0020390506833791733,0.004626910202205181,0.30059847235679626,6.325262069702148,30,4562853376.0,0.29051005840301514,131.2076416015625,241249206272.0
12084833,28000000004441,28,2.220446049250313e-16,0,43.17302703857422,46.5194206237793,98.44444274902344,1913102976.0,222794176.0,1495805440.0,231857029120.0,5432195.0,3.1811842918395996,44.809627532958984,63.68149185180664,0.72246915102005,0.006306845229119062,0.013877123594284058,0.6796900033950806,0.01335238479077816,0.032575823366642,0.7322630286216736,0.003973111510276794,0.009110610000789165,0.0860062763094902,5.852778911590576,30,1856689024.0,0.0860062763094902,125.45478057861328,210867912704.0
12226548,28000000004481,28,2.220446049250313e-16,0,13.495246887207031,32.348384857177734,67.80496215820312,1542852864.0,530501728.0,8762503168.0,274486165504.0,10869121.0,5.682164669036865,92.92960357666016,70.08081817626953,0.7267976999282837,0.005510988179594278,0.011879307217895985,0.7073076963424683,0.00944827776402235,0.020908109843730927,0.747672438621521,0.0009242686210200191,0.0020324678625911474,0.2045862227678299,5.2708234786987305,30,1507608832.0,0.2045862227678299,128.228515625,225158086656.0
12257878,28000000004549,28,2.220446049250313e-16,0,30.06474494934082,72.80965423583984,80.76361083984375,3391821312.0,43672900.0,3145789696.0,304880123904.0,9183315.0,3.352299690246582,113.22782135009766,56.63640594482422,0.7152165174484253,0.007557197008281946,0.01696380414068699,0.6444965600967407,0.017621660605072975,0.047447457909584045,0.7454053163528442,0.0011460637906566262,0.002943530911579728,0.0140579454600811,7.4037885665893555,30,3304716288.0,0.0140579454600811,139.471435546875,289704738816.0
12277056,28000000004590,28,2.220446049250313e-16,0,40.89925765991211,22.622772216796875,43.91672134399414,4970048512.0,879040512.0,9531284480.0,213213462528.0,7280347.0,7.1360650062561035,32.25489807128906,48.946510314941406,0.7172242999076843,0.007366853766143322,0.016216188669204712,0.6841698288917542,0.013247250579297543,0.030993402004241943,0.7412793636322021,0.0021720812655985355,0.004982899874448776,0.28666380047798157,6.877645015716553,30,4896134144.0,0.28666380047798157,124.24903106689453,204848873472.0
12282464,28000000004604,28,2.220446049250313e-16,0,70.23534393310547,34.586647033691406,31.529617309570312,3985578752.0,297191520.0,777744448.0,288291880960.0,5469075.5,2.9683945178985596,10.483841896057129,54.75319290161133,0.7127394080162048,0.007933069951832294,0.017997190356254578,0.6456265449523926,0.018352773040533066,0.04720532149076462,0.7205049395561218,0.005802348256111145,0.014163053594529629,0.14133770763874054,7.573658466339111,30,3877039872.0,0.14133770763874054,136.94068908691406,274250547200.0
12295141,28000000004631,28,2.220446049250313e-16,0,82.3312759399414,97.26072692871094,52.2910041809082,2300382208.0,676906752.0,8552288256.0,252517171200.0,18305238.0,5.983677387237549,42.743431091308594,59.268028259277344,0.7232850790023804,0.006254987325519323,0.013492750935256481,0.6983278393745422,0.01101264450699091,0.024880707263946533,0.7454115152359009,0.0013737871777266264,0.0030720746144652367,0.2663034498691559,5.739700794219971,30,2219061504.0,0.2663034498691559,132.0377655029297,245791145984.0
12301143,28000000004645,28,2.220446049250313e-16,0,6.6217041015625,36.57267379760742,57.89461898803711,3526697216.0,626361728.0,4431202816.0,261562646528.0,3644423.5,3.0013115406036377,16.200801849365234,48.66270446777344,0.7155366539955139,0.007406633347272873,0.016744209453463554,0.6897446513175964,0.011699097231030464,0.028064019978046417,0.7489889860153198,0.0006349195609800518,0.0014008873840793967,0.3156895041465759,7.925175189971924,30,3465540608.0,0.3156895041465759,135.12570190429688,263501660160.0
9944856,28000000001787,28,2.220446049250313e-16,0,4.450754642486572,6.543154239654541,52.648738861083984,14702057472.0,17526474.0,13881714688.0,830051123200.0,20011804.0,3.153994083404541,182.91494750976562,88.92796325683594,0.7056539058685303,0.009248265996575356,0.021080829203128815,0.7194890379905701,0.006165296770632267,0.01597771979868412,0.7477725148200989,0.0008705877116881311,0.0019485861994326115,0.008734459988772869,8.27614974975586,30,14235387904.0,0.008734459988772869,192.9435577392578,767143837696.0
9968042,28000000001808,28,2.220446049250313e-16,0,10.576448440551758,50.407623291015625,96.983642578125,10710207488.0,1292877312.0,18725318656.0,823138516992.0,21892720.0,7.412111759185791,123.86134338378906,90.35514831542969,0.7238550186157227,0.006223129574209452,0.013291624374687672,0.7074776291847229,0.009328487329185009,0.02094905637204647,0.7427666783332825,0.00191885803360492,0.004322517197579145,0.41399604082107544,8.138973236083984,30,9549205504.0,0.4098975956439972,194.9901885986328,791717740544.0
9976061,28000000001815,28,2.220446049250313e-16,0,28.246461868286133,22.15980339050293,60.65218734741211,19092150272.0,2124305024.0,20331368448.0,849984159744.0,30511696.0,5.140650749206543,136.28028869628906,80.40370178222656,0.7054770588874817,0.00942387618124485,0.021299060434103012,0.6644784808158875,0.016117773950099945,0.039177462458610535,0.742487907409668,0.0018859582487493753,0.004328602459281683,0.7477654218673706,7.487667560577393,30,18378321920.0,0.7477654218673706,198.53663635253906,835776806912.0
10003248,28000000001838,28,2.220446049250313e-16,0,97.11270141601562,95.71441650390625,82.50235748291016,7176789504.0,1040033792.0,28113444864.0,598038937600.0,10939597.0,4.292857646942139,134.31097412109375,100.5250244140625,0.7112540006637573,0.008298547938466072,0.018689414486289024,0.6822549700737,0.013098064810037613,0.031229618936777115,0.7486017942428589,0.0006735079223290086,0.0015493803657591343,0.40637773275375366,6.943299770355225,30,6848463360.0,0.40637773275375366,166.96128845214844,497019092992.0
10076353,28000000001908,28,2.220446049250313e-16,0,30.978300094604492,66.94998168945312,13.672965049743652,13002705920.0,2691971584.0,31089229824.0,703414403072.0,20018944.0,4.593605995178223,148.9791717529297,80.95626831054688,0.7121502757072449,0.008321353234350681,0.018472634255886078,0.6718275547027588,0.015213129110634327,0.03601192682981491,0.7459874749183655,0.0012347400188446045,0.0027732159942388535,1.0492377281188965,5.3459858894348145,30,12444295168.0,1.0492377281188965,184.91029357910156,675120021504.0
10140531,28000000001971,28,2.220446049250313e-16,0,61.431907653808594,41.54970169067383,97.7513427734375,14313852928.0,3226421248.0,29534271488.0,693215166464.0,14618495.0,4.561674118041992,128.0959930419922,77.4168472290039,0.7081117033958435,0.008955285884439945,0.02018868923187256,0.6889650821685791,0.012395838275551796,0.028777308762073517,0.744351327419281,0.0015921811573207378,0.003546937135979533,1.0672730207443237,6.677731513977051,30,13658744832.0,1.0603779554367065,185.17872619628906,678174064640.0
10149789,28000000001980,28,2.220446049250313e-16,0,44.490047454833984,98.5829849243164,28.825382232666016,16469606400.0,2445680896.0,26674077696.0,724578729984.0,16360919.0,7.902685642242432,62.733726501464844,68.28395080566406,0.7062646746635437,0.009224713779985905,0.020951248705387115,0.6775081157684326,0.013997172936797142,0.03361334651708603,0.745066225528717,0.0014228407526388764,0.0032154032960534096,0.7629034519195557,8.281087875366211,30,15670632448.0,0.615950882434845,189.69866943359375,728958894080.0
10154860,28000000001985,28,2.220446049250313e-16,0,13.295398712158203,93.31619262695312,61.436466217041016,5650504192.0,1924144128.0,38361636864.0,676365205504.0,16457713.0,3.3678057193756104,145.23086547851562,101.90362548828125,0.7226941585540771,0.006314320024102926,0.013750708661973476,0.7069519758224487,0.009273908101022243,0.02085624635219574,0.7480340600013733,0.000845688336994499,0.0018566276412457228,1.0542445182800293,4.900286674499512,30,5384557056.0,1.0542445182800293,175.43527221679688,576591298560.0
10164038,28000000001994,28,2.220446049250313e-16,0,56.736820220947266,2.9557321071624756,21.03748893737793,65769029632.0,0.0,613754304.0,513478721536.0,124825664.0,3.2977664470672607,1.2998570203781128,37.644771575927734,0.6965519785881042,0.011601383797824383,0.02524428255856037,0.0,0.0,0.0,0.6576532125473022,0.015196764841675758,0.044106099754571915,0.0,9.172911643981934,30,62254944256.0,0.0,177.1998291015625,594204229632.0
10255926,28000000002087,28,2.220446049250313e-16,0,24.481924057006836,70.25641632080078,14.947224617004395,21668085760.0,862422464.0,10236557312.0,654851899392.0,15488920.0,4.279458045959473,152.9507293701172,75.74085998535156,0.7018774151802063,0.010034998878836632,0.022884316742420197,0.6186040043830872,0.022654810920357704,0.05879725515842438,0.7437756061553955,0.001664664945565164,0.0037681248504668474,0.5223961472511292,7.738223075866699,30,21467058176.0,0.5223961472511292,182.50167846679688,649076080640.0
10270262,28000000002101,28,2.220446049250313e-16,0,61.00494384765625,0.5527716875076294,21.109769821166992,11788213248.0,1336796160.0,23643899904.0,689259675648.0,23687848.0,8.5189790725708,148.55535888671875,91.38311767578125,0.7111795544624329,0.008257097564637661,0.018735794350504875,0.661608099937439,0.016483066603541374,0.03998459130525589,0.7454590201377869,0.0012772914487868547,0.0029731423128396273,0.8225582242012024,7.066341400146484,30,10673128448.0,0.8225582242012024,178.46852111816406,607009112064.0
10279008,28000000002110,28,2.220446049250313e-16,0,10.207574844360352,76.97879028320312,45.42074203491211,35321147392.0,893301248.0,413568704.0,619222663168.0,14604004.0,4.6821722984313965,2.9463257789611816,59.811824798583984,0.698904812335968,0.010550005361437798,0.024132676422595978,0.5670210123062134,0.030331963673233986,0.08218498528003693,0.6253585815429688,0.020664656534790993,0.05752715468406677,0.4440429210662842,7.692554950714111,30,32820377600.0,0.4440429210662842,181.78260803222656,641525284864.0
10415465,28000000002257,28,2.220446049250313e-16,0,78.16596221923828,89.21615600585938,89.93251037597656,2835244032.0,842880384.0,26815954944.0,523706957824.0,14497695.0,4.744639873504639,120.3452377319336,103.79075622558594,0.7224178910255432,0.0063635301776230335,0.013904486782848835,0.7094632387161255,0.008761905133724213,0.019640952348709106,0.7484123110771179,0.0007597116637043655,0.0016776828560978174,0.4766964018344879,5.291853904724121,30,2663840768.0,0.4766964018344879,169.6925048828125,521800777728.0
10423372,28000000002266,28,2.220446049250313e-16,0,93.89417266845703,11.129366874694824,37.92527770996094,11306096640.0,2324532224.0,20534962176.0,578464645120.0,9079003.0,4.659228801727295,120.40039825439453,78.16552734375,0.7079712748527527,0.008977762423455715,0.020169785246253014,0.6773148775100708,0.013841827400028706,0.03355751186609268,0.746411144733429,0.0011213218094781041,0.002549893455579877,0.8145155310630798,6.369156360626221,30,11061339136.0,0.8145155310630798,173.9185333251953,561766924288.0
10435176,28000000002280,28,2.220446049250313e-16,0,12.42697811126709,37.932735443115234,3.725254774093628,8119939584.0,566331136.0,10965742592.0,634133610496.0,11691020.0,2.9015185832977295,125.16673278808594,81.88993835449219,0.7141367793083191,0.007774786092340946,0.01737348362803459,0.6743956804275513,0.014084248803555965,0.03478891775012016,0.7482010126113892,0.000724532816093415,0.0017192912055179477,0.20721369981765747,8.594270706176758,30,7966585344.0,0.20721369981765747,176.1158447265625,583299432448.0
10466956,28000000002317,28,2.220446049250313e-16,0,54.10341262817383,95.01675415039062,32.35405349731445,8776945664.0,606795456.0,12202695680.0,495862841344.0,7479178.5,3.227099895477295,164.24578857421875,73.6494369506836,0.7086883187294006,0.008852751925587654,0.019941946491599083,0.6268928647041321,0.021377889439463615,0.05535902827978134,0.7470791339874268,0.0009964477503672242,0.0022660575341433287,0.30601203441619873,6.504764556884766,30,8632114176.0,0.30601203441619873,160.5312957763672,441763627008.0
10527502,28000000002387,28,2.220446049250313e-16,0,93.10848236083984,69.67120361328125,55.32220458984375,14861274112.0,1592552192.0,21773481984.0,536998936576.0,33402842.0,4.051983833312988,115.65789794921875,65.31581115722656,0.7020388841629028,0.00996815413236618,0.02275865711271763,0.6510390639305115,0.018140746280550957,0.0448555164039135,0.7453984022140503,0.0013018706813454628,0.003002746030688286,0.6385741233825684,7.441574573516846,30,14533988352.0,0.6385741233825684,171.12376403808594,535116218368.0
10538657,28000000002401,28,2.220446049250313e-16,0,14.968256950378418,40.32850646972656,2.1097328662872314,13403489280.0,1729582976.0,19549872128.0,560218570752.0,10989889.0,3.9023211002349854,129.8168487548828,78.78240966796875,0.7080267667770386,0.008945570327341557,0.020222971215844154,0.6674653887748718,0.01573120802640915,0.03807193040847778,0.7433581352233887,0.0017390238353982568,0.003976105712354183,0.6074802279472351,6.650439739227295,30,13207274496.0,0.6074802279472351,170.67715454101562,530935775232.0
10547074,28000000002410,28,2.220446049250313e-16,0,68.64728546142578,88.39900970458984,34.688720703125,9940005888.0,1296280320.0,21646424064.0,562506563584.0,12714897.0,5.8151140213012695,96.04026794433594,71.27259826660156,0.7172262668609619,0.007375613320618868,0.016278458759188652,0.6943393349647522,0.011593494564294815,0.026712756603956223,0.7440004348754883,0.0016527496045455337,0.003736836137250066,0.41642674803733826,7.118699073791504,30,9545743360.0,0.4092365503311157,171.7847900390625,541427466240.0
10762238,28000000002450,28,2.220446049250313e-16,0,15.112785339355469,41.30723571777344,54.80913162231445,8191037952.0,2232390912.0,22306549760.0,537377013760.0,9290559.0,4.0709075927734375,114.19417572021484,81.76912689208984,0.7157171964645386,0.0076752458699047565,0.016917182132601738,0.6909216642379761,0.01195523701608181,0.02779535762965679,0.746616780757904,0.0011337042087689042,0.002514985855668783,0.9477238655090332,5.138871192932129,30,7905869312.0,0.9477238655090332,167.4708709716797,501573976064.0
10769528,28000000002459,28,2.220446049250313e-16,0,36.73798370361328,97.86129760742188,4.706527233123779,5779714560.0,1233771776.0,24615139328.0,530842550272.0,5441400.0,5.195160865783691,79.89134979248047,75.27591705322266,0.7151196002960205,0.007717491593211889,0.01712304912507534,0.6740692257881165,0.014850858598947525,0.03527706488966942,0.747719943523407,0.0008946415618993342,0.0019978710915893316,0.43243101239204407,6.535761833190918,30,5548696064.0,0.4314008951187134,171.8269805908203,541688102912.0
10780777,28000000002473,28,2.220446049250313e-16,0,54.11825942993164,6.754668235778809,5.294238090515137,6090929152.0,1087252608.0,15135555584.0,551143997440.0,12700000.0,4.312351703643799,132.2314453125,79.39567565917969,0.7084721922874451,0.008690697140991688,0.019879303872585297,0.6784470081329346,0.013510365970432758,0.0329541452229023,0.7492474317550659,0.0005536366952583194,0.0012641689972952008,0.3801146149635315,7.51909065246582,30,5976523264.0,0.3801146149635315,165.7886199951172,486639992832.0
10844560,28000000002550,28,2.220446049250313e-16,0,63.709922790527344,43.544578552246094,0.6534953117370605,12020711424.0,650593984.0,8457627136.0,408558927872.0,12205389.0,2.626218557357788,139.46022033691406,62.80614471435547,0.7028968334197998,0.009880286641418934,0.022360526025295258,0.6501969695091248,0.018026763573288918,0.045779962092638016,0.7322346568107605,0.0038513068575412035,0.008946279063820839,0.20106138288974762,6.435518264770508,30,11908807680.0,0.20106138288974762,153.35987854003906,385202225152.0
10851243,28000000002559,28,2.220446049250313e-16,0,49.413482666015625,97.594970703125,34.56072235107422,6156986880.0,893446848.0,17566912512.0,537629097984.0,14663235.0,4.309809684753418,144.43914794921875,76.6406478881836,0.7117723226547241,0.008173324167728424,0.018477344885468483,0.6638219952583313,0.016277018934488297,0.039196666330099106,0.7492784261703491,0.0005442827241495252,0.0012463993625715375,0.5363154411315918,6.858315467834473,30,5918034432.0,0.5363154411315918,164.84535217285156,478313381888.0
10900896,28000000002625,28,2.220446049250313e-16,0,6.993407726287842,1.8653002977371216,53.23955535888672,8010034176.0,681710784.0,29917351936.0,466564415488.0,10859470.0,4.088566303253174,57.09467697143555,59.38960266113281,0.7145326733589172,0.007728295866400003,0.01728338934481144,0.6643822193145752,0.015910308808088303,0.03944119065999985,0.7477777004241943,0.0008886904688552022,0.001964173512533307,0.23302648961544037,8.246302604675293,30,7781731328.0,0.22625097632408142,163.5149688720703,466902122496.0
10907422,28000000002634,28,2.220446049250313e-16,0,54.307823181152344,43.22642135620117,43.86003875732422,9537428480.0,1527318400.0,14173602816.0,504821055488.0,3615906.0,4.65950870513916,132.50741577148438,81.5301742553711,0.7113897204399109,0.008351379074156284,0.018711471930146217,0.6739507913589478,0.014536787755787373,0.034897979348897934,0.7451722025871277,0.0013534195022657514,0.0031184677500277758,0.7240056395530701,6.069762706756592,30,9389113344.0,0.7240056395530701,161.10462951660156,446558306304.0
10917219,28000000002648,28,2.220446049250313e-16,0,37.42863464355469,67.9077377319336,58.059173583984375,3378854656.0,2275445504.0,20904540160.0,482076459008.0,14565591.0,5.1084113121032715,105.90917205810547,88.74971771240234,0.7311461567878723,0.0049096220172941685,0.010151618160307407,0.7196979522705078,0.007352436427026987,0.01561951357871294,0.745864987373352,0.0013942922232672572,0.0029496082570403814,1.0572539567947388,3.6379823684692383,30,3107779584.0,1.0572539567947388,157.8845672607422,420284465152.0
10947700,28000000002688,28,2.220446049250313e-16,0,18.97662925720215,67.55237579345703,67.0657730102539,7312088064.0,736358848.0,10876815360.0,515698884608.0,5451504.5,4.829066753387451,128.11228942871094,73.1392822265625,0.706720232963562,0.009059655480086803,0.02069416269659996,0.6385186314582825,0.02003384567797184,0.04999752715229988,0.7472743988037109,0.0008784353267401457,0.0021268497221171856,0.2943180501461029,8.020929336547852,30,7225349632.0,0.2943180501461029,161.50628662109375,449920172032.0
10953354,28000000002695,28,2.220446049250313e-16,0,73.44358825683594,82.47216796875,40.263240814208984,13711993856.0,1167930880.0,13201386496.0,486817333248.0,14517313.0,6.277352809906006,63.828826904296875,71.29702758789062,0.7146514654159546,0.007845050655305386,0.017350483685731888,0.6399946808815002,0.020071372389793396,0.04999986290931702,0.7335747480392456,0.003760445164516568,0.00855203066021204,0.47574618458747864,6.2856035232543945,30,12838858752.0,0.47574618458747864,163.13336181640625,463588458496.0
11065342,28000000002848,28,2.220446049250313e-16,0,11.11778736114502,40.28768539428711,1.0071603059768677,6714239488.0,658808704.0,6211741696.0,432689905664.0,11079794.0,3.5467395782470703,120.9190673828125,71.2414779663086,0.712506890296936,0.008139638230204582,0.018214691430330276,0.6522768139839172,0.017821090295910835,0.04421946778893471,0.7365037202835083,0.003066414501518011,0.007091025821864605,0.40025264024734497,5.975033760070801,30,6514257920.0,0.40025264024734497,155.9709014892578,405249556480.0
11082762,28000000002875,28,2.220446049250313e-16,0,89.24034118652344,60.75795364379883,32.70668411254883,13431016448.0,2469460736.0,8751343616.0,437508341760.0,7270426.0,3.8315062522888184,88.4815673828125,59.935237884521484,0.705153226852417,0.009378769434988499,0.021378224715590477,0.6745157241821289,0.014749804511666298,0.03476332873106003,0.7395737171173096,0.0024896536488085985,0.005678988061845303,1.0304986238479614,7.055741310119629,30,13348104192.0,1.0304986238479614,161.81491088867188,452474109952.0
11095707,28000000002893,28,2.220446049250313e-16,0,49.4128303527832,42.35908126831055,98.79890441894531,6435018752.0,1186971008.0,12220614656.0,470287286272.0,9079169.0,4.397049427032471,93.59233093261719,68.6066665649414,0.7115622758865356,0.008259886875748634,0.018634796142578125,0.6906416416168213,0.011802518740296364,0.027994753792881966,0.7466002702713013,0.0011177844135090709,0.0025255111977458,0.40848201513290405,7.436081409454346,30,6308002816.0,0.40848201513290405,159.6732940673828,434765660160.0
11111808,28000000002916,28,2.220446049250313e-16,0,92.60077667236328,79.92517852783203,52.640647888183594,3718882560.0,1219534976.0,5810684928.0,257878540288.0,3671721.5,4.45994758605957,45.221214294433594,58.847164154052734,0.7175416946411133,0.0072671580128371716,0.016071012243628502,0.6904585361480713,0.011887935921549797,0.027841469272971153,0.7445517778396606,0.0015131367836147547,0.0034434811677783728,0.4912663996219635,6.253081321716309,30,3635330816.0,0.4912663996219635,134.2174072265625,258222653440.0
11128673,28000000002943,28,2.220446049250313e-16,0,61.24238967895508,49.43390655517578,53.45274353027344,7248347648.0,874744128.0,8991039488.0,474194378752.0,9339700.0,4.245148181915283,127.7500991821289,70.33535766601562,0.7082635760307312,0.008897682651877403,0.02003069780766964,0.6604207754135132,0.016176149249076843,0.04071330651640892,0.7479655742645264,0.0007852324633859098,0.0018291691085323691,0.37561845779418945,7.249842166900635,30,7115472384.0,0.37561845779418945,155.69015502929688,403051675648.0
11153037,28000000002979,28,2.220446049250313e-16,0,34.65577697753906,91.31106567382812,84.49673461914062,6656489472.0,596907136.0,13038132224.0,446873763840.0,11037050.0,3.3699824810028076,104.95736694335938,67.50904846191406,0.7114641666412354,0.00817350298166275,0.018585501238703728,0.6708763241767883,0.014677830971777439,0.03626388683915138,0.745685338973999,0.001252693240530789,0.002888893010094762,0.19604124128818512,8.21612548828125,30,6536120320.0,0.19604124128818512,159.14474487304688,430395424768.0
11163858,28000000002997,28,2.220446049250313e-16,0,57.27684783935547,18.25884246826172,15.816009521484375,4892280832.0,1487462656.0,19519608832.0,396362579968.0,5481167.0,4.594790935516357,70.26756286621094,66.11456298828125,0.7147350311279297,0.007665147073566914,0.017228493466973305,0.6981242895126343,0.010834265500307083,0.024807797744870186,0.7487134337425232,0.0007040204363875091,0.0015473229577764869,0.5208448171615601,6.860820770263672,30,4792919552.0,0.5208448171615601,153.05882263183594,382961811456.0
11194701,28000000003047,28,2.220446049250313e-16,0,62.48407745361328,68.60814666748047,44.02298355102539,8821324800.0,820715584.0,10933690368.0,405107507200.0,8692474.0,3.105555772781372,90.8102798461914,55.71791076660156,0.7077569365501404,0.008898956701159477,0.02029765211045742,0.6761119365692139,0.014437595382332802,0.03422578051686287,0.7437883615493774,0.0016351953381672502,0.0037779929116368294,0.2525023818016052,8.674469947814941,30,8768232448.0,0.2525023818016052,157.37179565429688,416241909760.0
11211669,28000000003072,28,2.220446049250313e-16,0,18.708118438720703,39.66032791137695,59.76061248779297,2451229440.0,1228958208.0,20472309760.0,305801134080.0,3640850.25,4.408308506011963,97.43463897705078,94.08381652832031,0.7274103760719299,0.005694957450032234,0.011855315417051315,0.713385283946991,0.008193662390112877,0.018184395506978035,0.7467669248580933,0.0011366463731974363,0.002478918759152293,0.5950309634208679,3.777784824371338,30,2384234496.0,0.5950309634208679,133.3087921142578,252973678592.0
11243532,28000000003122,28,2.220446049250313e-16,0,75.5492172241211,85.48278045654297,49.61963653564453,5938731008.0,2095428224.0,10245637120.0,434415632384.0,18240010.0,5.627746105194092,98.72344970703125,62.825531005859375,0.71749347448349,0.007409113924950361,0.01620132103562355,0.6922731399536133,0.011739028617739677,0.02718743495643139,0.7448041439056396,0.0014923312701284885,0.0033454964868724346,0.815005362033844,4.915774822235107,30,5670742528.0,0.815005362033844,158.00050354003906,421249777664.0
11255346,28000000003140,28,2.220446049250313e-16,0,83.45053100585938,63.005619049072266,63.716796875,8427525120.0,1320513536.0,3194400000.0,433378263040.0,16373082.0,4.532047748565674,18.079519271850586,63.41106414794922,0.7153289914131165,0.0076405820436775684,0.017022961750626564,0.6867780089378357,0.012669920921325684,0.029827497899532318,0.7188270092010498,0.00654215831309557,0.015223079361021519,0.4338441789150238,6.653085231781006,30,8172356096.0,0.4338441789150238,158.038818359375,421519065088.0
11285878,28000000003190,28,2.220446049250313e-16,0,60.585941314697266,57.68744659423828,12.832805633544922,4882028032.0,1325570304.0,9452582912.0,408820711424.0,12897634.0,6.521724700927734,118.64854431152344,75.15541076660156,0.7182785868644714,0.007159517612308264,0.0157461017370224,0.689210057258606,0.012324673123657703,0.02862042747437954,0.7456678152084351,0.0012546140933409333,0.002897059079259634,0.43833601474761963,5.9628005027771,30,4712727552.0,0.43833601474761963,148.739013671875,351391744000.0
