GalaxyID_snap28,GroupID,GroupCentreOfPotential_x,GroupCentreOfPotential_y,GroupCentreOfPotential_z,Group_M_Crit200,Group_R_Crit200,NumOfSubhalos
10044249,15000200000735,84.64258575439453,7.534449577331543,44.211395263671875,368296493056.0,72.40494537353516,32
10077595,17000000004528,84.83781433105469,61.74894332885742,39.24357604980469,181537472512.0,67.96917724609375,25
10077595,18000000003424,84.8492660522461,61.802913665771484,39.451358795166016,306937724928.0,87.89051055908203,27
10077595,20000000002975,84.98043060302734,61.8476676940918,39.99789047241211,461900185600.0,117.23424530029297,29
10077595,21000000002764,85.01908111572266,61.84425354003906,40.227752685546875,445328687104.0,121.9723129272461,34
10187398,12000500001390,22.76271629333496,97.45426940917969,74.48656463623047,44978524160.0,27.350475311279297,11
10187398,13000500000146,22.737478256225586,97.03939056396484,74.05905151367188,154298826752.0,47.347225189208984,12
10187398,14000000006825,22.7479248046875,96.86637878417969,73.85356903076172,166048137216.0,51.925636291503906,16
10187398,15000400000903,22.768869400024414,96.65385437011719,73.60932922363281,166502318080.0,55.56966018676758,19
10187398,18000000003272,22.877439498901367,95.51924896240234,72.46829223632812,449827110912.0,99.82877349853516,29
10187398,19000500000178,22.856952667236328,95.13155364990234,71.92498779296875,444492546048.0,109.57093811035156,38
13774872,11000100000527,9.905978202819824,54.07851791381836,48.51980972290039,200928821248.0,40.09367370605469,35
13774872,12000100001041,9.668678283691406,54.11947250366211,48.56966781616211,212628701184.0,45.90312576293945,29
13774872,12000100001041,9.668678283691406,54.11947250366211,48.56966781616211,212628701184.0,45.90312576293945,29
13774872,13000100001127,9.328963279724121,54.33182907104492,48.55900573730469,304570433536.0,59.39359664916992,36
13774872,17000000002297,8.621678352355957,54.96004867553711,48.33808898925781,527661105152.0,97.0016860961914,27
13774872,18000000002200,8.400212287902832,55.14360427856445,48.2875862121582,632254103552.0,111.82660675048828,21
14188899,11000000000624,9.792633056640625,54.288578033447266,46.16377639770508,308719714304.0,46.264991760253906,58
14188899,12000000000716,9.568449020385742,54.524391174316406,46.339298248291016,443242184704.0,58.6370849609375,56
14188899,14000000000925,9.203630447387695,55.15967559814453,46.72287368774414,929744945152.0,92.20304870605469,51
14188899,15000000001009,9.109760284423828,55.31930160522461,46.903751373291016,997687623680.0,100.93628692626953,45
14188899,18000000000283,8.43454647064209,56.11292266845703,47.409481048583984,4078011416576.0,208.16336059570312,171
14188899,19000000000285,8.047532081604004,56.357994079589844,47.76287841796875,4361607970816.0,234.57876586914062,175
14188899,20000000000249,7.734561443328857,56.70552062988281,47.99891662597656,4131876503552.0,243.35252380371094,227
14188899,21000000000244,7.445281028747559,56.92189025878906,48.20461654663086,4810852532224.0,269.6316223144531,209
14195765,12000000000422,6.5992431640625,53.929203033447266,51.017093658447266,970066624512.0,76.13318634033203,50
14195765,13000000000299,6.734950542449951,54.060237884521484,50.9262580871582,1505411072000.0,101.17073059082031,82
14195765,13000000000299,6.734950542449951,54.060237884521484,50.9262580871582,1505411072000.0,101.17073059082031,82
14195765,14000000000285,6.731133460998535,54.23472213745117,50.9160270690918,1977492307968.0,118.5783920288086,84
14829298,11000000000164,66.92616271972656,47.11822509765625,94.0644760131836,762013614080.0,62.523468017578125,113
14829298,12000000000340,66.89623260498047,47.14876174926758,94.06028747558594,1145243566080.0,80.46487426757812,59
14829298,12000000000340,66.89623260498047,47.14876174926758,94.06028747558594,1145243566080.0,80.46487426757812,59
14829298,13000000000317,66.75338745117188,47.240169525146484,94.02295684814453,1312896581632.0,96.65669250488281,134
14829298,16000000000388,66.4091567993164,47.40117263793945,94.00821685791016,2121538994176.0,141.6668243408203,142
14829298,17000000000473,66.3489761352539,47.460052490234375,94.0081787109375,2343281623040.0,159.4368438720703,135
14829298,22000000000241,65.88851165771484,47.83835220336914,94.3930892944336,4452681515008.0,275.8433837890625,316
14829298,23000000000239,65.70059967041016,47.878475189208984,94.4902114868164,5321744973824.0,306.2099914550781,319
8282540,15000100001165,68.585205078125,46.42062759399414,95.0076675415039,464312139776.0,78.22045135498047,18
8282540,16000000002289,68.4130859375,46.630550384521484,95.11702728271484,566129852416.0,91.20661926269531,14
8282540,24000000000219,65.40692138671875,47.88319396972656,94.55390167236328,7691511005184.0,365.5050048828125,344
8282540,25000000000201,65.35662841796875,47.90028762817383,94.57514190673828,9089678573568.0,400.68426513671875,402
15076081,12000000001077,47.572837829589844,64.749267578125,47.7021484375,235798052864.0,47.51443099975586,34
15076081,13000000000402,47.87613296508789,65.46923065185547,47.230506896972656,634583121920.0,75.85880279541016,75
15076081,15000000000247,47.69791030883789,65.26666259765625,47.39936065673828,2671648440320.0,140.1645050048828,153
15076081,16000000000231,47.71848678588867,65.33993530273438,47.34014129638672,3463080837120.0,166.80154418945312,176
15076081,22000000000237,47.5500602722168,65.87928771972656,47.145015716552734,6169735725056.0,307.5112609863281,280
15076081,23000000000256,47.523197174072266,65.97754669189453,47.11269760131836,5979264516096.0,318.34283447265625,235
15227040,12000100000364,77.69660949707031,11.00190258026123,32.20112228393555,338314559488.0,53.58808517456055,18
15227040,13000000001196,77.75639343261719,10.988600730895996,32.23347091674805,528902422528.0,71.38735961914062,44
15227040,25000000000234,78.34906768798828,9.636377334594727,33.3702392578125,5611424579584.0,341.162109375,351
15227040,26000000000237,78.3664321899414,9.448763847351074,33.578453063964844,5428323811328.0,348.50738525390625,357
15823417,12000000000576,80.07862091064453,88.13359832763672,4.613649845123291,399230009344.0,56.628292083740234,57
15823417,13000000000729,79.98388671875,88.33536529541016,4.709105968475342,1040623927296.0,89.4510726928711,37
15823417,13000000000729,79.98388671875,88.33536529541016,4.709105968475342,1040623927296.0,89.4510726928711,37
15823417,14000000000709,79.78446197509766,88.41342163085938,4.882452011108398,1165130727424.0,99.40946197509766,42
15823417,27000000000294,76.56543731689453,90.71493530273438,7.138754844665527,5407083855872.0,358.1376037597656,260
15823417,28000000000314,76.23087310791016,90.89022064208984,7.195516109466553,4851583418368.0,356.81756591796875,238
15871637,11000000000764,23.798704147338867,71.40740966796875,32.02359390258789,525474168832.0,55.23956298828125,29
15871637,12000000000194,23.56601333618164,71.85210418701172,32.33207702636719,1005672398848.0,77.05207061767578,116
16012582,13000000000404,43.597660064697266,92.8669662475586,28.629070281982422,1298412339200.0,96.30267333984375,85
16012582,14000000000454,43.800193786621094,92.91502380371094,28.605417251586914,1632740179968.0,111.24380493164062,85
16012582,15000000000451,44.03073501586914,92.84829711914062,28.63970947265625,1863021101056.0,124.29106903076172,106
16012582,16000000000369,44.39608383178711,92.73014831542969,28.65579605102539,2064642080768.0,140.39256286621094,128
2424088,13000400000321,2.089362621307373,60.55643844604492,89.4432144165039,155077722112.0,47.4271125793457,17
2424088,14000000003515,1.9543260335922241,60.5052604675293,89.65912628173828,172434849792.0,52.58357620239258,30
2424088,17000000002566,1.3380720615386963,60.466434478759766,90.50968170166016,408353472512.0,89.05498504638672,36
2424088,18000000002578,1.1161741018295288,60.42893600463867,90.76260375976562,403092406272.0,96.24840545654297,35
16249622,19000100000127,92.1300277709961,88.83041381835938,29.61327362060547,1770517692416.0,173.6828155517578,132
16249622,20000000000676,91.98744201660156,88.7542495727539,30.081024169921875,1869533282304.0,186.8248291015625,121
16249622,23000000000559,91.2289810180664,88.35587310791016,31.27546501159668,3001284820992.0,252.99510192871094,130
16249622,24000000000508,90.87071990966797,88.1000747680664,31.78948974609375,2889421946880.0,263.7411193847656,144
16249622,24000000000508,90.87071990966797,88.1000747680664,31.78948974609375,2889421946880.0,263.7411193847656,144
16249622,25000000000504,90.61140441894531,87.98001861572266,32.211734771728516,2726600900608.0,268.2234802246094,139
8464170,18000000004863,90.39506530761719,89.91349792480469,28.048463821411133,255287721984.0,82.65596008300781,21
8464170,19000500000449,90.10639190673828,89.69451141357422,28.742095947265625,312039997440.0,97.38059997558594,31
16459278,16000000000583,4.8828606605529785,59.58558654785156,88.30418395996094,1564040626176.0,127.9814682006836,68
16459278,17000000000595,4.55618143081665,59.64550018310547,88.43147277832031,1966139375616.0,150.3784637451172,67
16459278,19000100000344,3.7121808528900146,59.54632568359375,88.99969482421875,1855497175040.0,176.4248809814453,46
16459278,20000000000903,3.4209699630737305,59.546688079833984,89.20137023925781,1804791709696.0,184.6425323486328,51
16696730,12000200000246,12.50714111328125,30.539653778076172,15.153717994689941,218478592000.0,46.32020950317383,9
16696730,13000100000312,12.462254524230957,30.660667419433594,15.067779541015625,258860302336.0,56.257503509521484,27
16696730,15000000001212,12.409116744995117,30.99287986755371,14.92545223236084,680222392320.0,88.83717346191406,50
16696730,16000000001067,12.29970932006836,30.998701095581055,15.025959968566895,1004719177728.0,110.42730712890625,49
16720413,15000100000154,8.810677528381348,41.11589813232422,47.97883224487305,667785691136.0,88.29151153564453,32
16720413,16000000001365,8.786428451538086,41.14107131958008,48.3497428894043,679569784832.0,96.930908203125,38
16720413,24000000000836,8.364484786987305,40.5126838684082,52.12806701660156,1778262736896.0,224.33364868164062,63
16720413,25000000000778,8.411043167114258,40.2533073425293,52.6105842590332,1863144701952.0,236.2505645751953,70
2748527,13000400000347,13.787210464477539,25.70762825012207,20.5440673828125,105836027904.0,41.7553825378418,16
2748527,14000000003627,13.68767261505127,25.60641098022461,20.57573699951172,151304830976.0,50.34104919433594,17
2748527,20000000003631,13.143256187438965,25.249832153320312,21.126476287841797,396642025472.0,111.42694854736328,15
2748527,21000000003445,13.07750415802002,25.175500869750977,21.203615188598633,406961356800.0,118.3631591796875,10
2748527,26000000000744,13.04610538482666,24.21240997314453,21.624006271362305,1713133060096.0,237.2772216796875,95
2748527,27000000000740,12.945571899414062,24.3168888092041,21.66278839111328,2318250016768.0,270.0379333496094,110
17718284,12000100000021,42.14402770996094,87.68645477294922,30.390277862548828,142136492032.0,40.136844635009766,33
17718284,13000100000736,42.59129333496094,87.7208480834961,30.459070205688477,450956787712.0,67.69207763671875,20
17718284,13000100000736,42.59129333496094,87.7208480834961,30.459070205688477,450956787712.0,67.69207763671875,20
17718284,14000000002207,42.834861755371094,87.71240234375,30.540267944335938,459646828544.0,72.90754699707031,24
17718284,26000000000659,46.849796295166016,87.26316833496094,31.870906829833984,2243779362816.0,259.6073913574219,113
17718284,27000000000719,47.06308364868164,87.31523895263672,31.954133987426758,2131563380736.0,262.5989685058594,88
17873830,11001000000665,76.18561553955078,73.46337127685547,56.492618560791016,38006681600.0,23.01457977294922,5
17873830,12000300000481,76.29278564453125,73.39696502685547,56.13492202758789,69116837888.0,31.560901641845703,16
17873830,18000000002466,76.70398712158203,73.04832458496094,54.09718704223633,444191080448.0,99.4138412475586,29
17873830,19000400000087,76.77531433105469,73.01422119140625,53.60161209106445,510820548608.0,114.7685317993164,30
17873830,23000000001072,76.87800598144531,73.06627655029297,52.30058670043945,1121589919744.0,182.22862243652344,85
17873830,24000000000919,76.99987030029297,73.11885833740234,51.86975860595703,1622853943296.0,217.5980987548828,108
18007672,14000000004039,62.62109375,70.24504089355469,92.38256072998047,272295280640.0,61.23244857788086,16
18007672,15000300000369,62.84579086303711,70.22650909423828,92.44715118408203,268224659456.0,65.14417266845703,18
18007672,15000300000369,62.84579086303711,70.22650909423828,92.44715118408203,268224659456.0,65.14417266845703,18
18007672,16000000002046,63.15702438354492,70.20608520507812,92.5244140625,286212816896.0,72.65737915039062,43
18007672,19000200000408,64.18728637695312,69.96958923339844,92.8401870727539,897045299200.0,138.4667510986328,52
18007672,20000000000979,64.50037384033203,70.01493835449219,92.88150787353516,1009694015488.0,152.1450653076172,84
18112848,11000100000675,68.68193054199219,72.47065734863281,17.52939796447754,120752447488.0,33.83442687988281,24
18112848,12000100000895,68.62678527832031,72.46244812011719,17.71854019165039,285597204480.0,50.64772415161133,15
18112848,12000100000895,68.62678527832031,72.46244812011719,17.71854019165039,285597204480.0,50.64772415161133,15
18112848,13000100001106,68.59110260009766,72.35256958007812,17.902793884277344,342087237632.0,61.737674713134766,20
18112848,27000000000901,67.86563873291016,72.17222595214844,19.956668853759766,1603251339264.0,238.80047607421875,111
18112848,28000000000889,67.81946563720703,72.22200012207031,20.084747314453125,1648049782784.0,248.96768188476562,96
18162104,11000100001406,54.84674072265625,9.251073837280273,98.14647674560547,108472975360.0,32.64635467529297,20
18162104,12000100001274,54.8823127746582,9.083564758300781,98.39887237548828,219459469312.0,46.39046096801758,20
18162104,12000100001274,54.8823127746582,9.083564758300781,98.39887237548828,219459469312.0,46.39046096801758,20
18162104,13000200000245,54.991973876953125,8.90431022644043,98.89551544189453,268936298496.0,56.97722244262695,16
18352115,12000200000831,44.62099075317383,89.49868774414062,74.75537109375,170187980800.0,42.61865234375,14
18352115,13000300000304,44.56593704223633,89.30241394042969,74.66182708740234,214198353920.0,52.81736373901367,13
18352115,18000000001649,44.48031234741211,88.94647216796875,74.39473724365234,750106050560.0,118.38224029541016,58
18352115,19000200000413,44.50870895385742,88.8814468383789,74.2738265991211,907428298752.0,138.9947967529297,64
8754567,17000000002168,19.739160537719727,11.783191680908203,57.91743469238281,580857954304.0,100.15734100341797,36
8754567,18000000001854,19.29424476623535,11.829610824584961,58.0416259765625,665765740544.0,113.7672119140625,38
18416570,11000300001299,10.416427612304688,17.857990264892578,63.765769958496094,60055982080.0,26.806339263916016,10
18416570,12000300001207,10.385306358337402,17.81344223022461,63.54957962036133,134038224896.0,39.3582649230957,10
18416570,20000000001049,10.764216423034668,17.9179744720459,62.36307907104492,866111062016.0,144.560302734375,81
18416570,21000000001008,10.890121459960938,17.91798973083496,62.151939392089844,1343117459456.0,176.22691345214844,96
18416570,25000000001048,11.321799278259277,18.231029510498047,61.29359436035156,1467645296640.0,218.18698120117188,64
18416570,26000000001037,11.394963264465332,18.303165435791016,61.11461639404297,1490616582144.0,226.51889038085938,60
18449839,11000200000946,90.681640625,64.39839935302734,37.28104782104492,124716335104.0,34.19960021972656,22
18449839,12000100000061,90.74751281738281,64.3548583984375,37.601375579833984,291155968000.0,50.974674224853516,30
18449839,12000100000061,90.74751281738281,64.3548583984375,37.601375579833984,291155968000.0,50.974674224853516,30
18449839,13000100000409,90.81076049804688,64.36048126220703,38.09211730957031,505995984896.0,70.34265899658203,20
18449839,13000100000409,90.81076049804688,64.36048126220703,38.09211730957031,505995984896.0,70.34265899658203,20
18449839,14000000001542,90.82130432128906,64.41864776611328,38.31229782104492,486556532736.0,74.30560302734375,29
8900328,27000000001221,5.914050102233887,80.82695770263672,13.9415283203125,1256553185280.0,220.1806640625,56
8900328,28000000001147,5.856490612030029,80.55952453613281,14.250072479248047,1026600468480.0,212.62709045410156,65
8926834,15000600000946,38.50474166870117,83.38838195800781,77.47846221923828,123987099648.0,50.36956024169922,14
8926834,16000000008840,38.4217414855957,83.51748657226562,77.20558166503906,131338231808.0,56.04074478149414,12
8980186,22000000001098,80.95970153808594,3.3865160942077637,44.29413604736328,1563105296384.0,194.58184814453125,46
8980186,23000000001194,80.93306732177734,3.1669795513153076,44.00321578979492,1366171713536.0,194.6134490966797,44
9063624,22000000001396,5.528606414794922,6.645280361175537,52.128787994384766,883389038592.0,160.8763885498047,56
9063624,23000000001284,5.484364032745361,6.52622652053833,52.210269927978516,1099281793024.0,181.0075225830078,63
9108582,24000000001143,97.33905029296875,12.87717056274414,65.73812103271484,1372310994944.0,205.76568603515625,58
9108582,25000000001127,97.21525573730469,12.962990760803223,65.61619567871094,1228642975744.0,205.6280517578125,53
15336991,11000000000536,33.850162506103516,2.8296988010406494,27.553314208984375,635540668416.0,58.85417175292969,49
15336991,12000000000348,34.2876091003418,2.8061330318450928,27.662189483642578,1212675129344.0,82.01417541503906,61
15336991,24000000000233,39.6197509765625,2.6745445728302,27.10666847229004,5691439841280.0,330.6079406738281,366
15336991,25000000000224,39.99407958984375,2.6720731258392334,27.037424087524414,5210267189248.0,332.8473815917969,375
8334017,12000200000816,35.637630462646484,5.144234657287598,29.391481399536133,130404032512.0,39.00115966796875,17
8334017,13000200001235,35.91324996948242,4.887112140655518,29.269535064697266,261950537728.0,56.47953414916992,18
15528597,11000200000053,21.666492462158203,9.011384963989258,22.871152877807617,87597981696.0,30.402318954467773,18
15528597,12000200000430,21.889801025390625,8.99263858795166,22.95188331604004,115213795328.0,37.421897888183594,14
15528597,15000100000215,22.890092849731445,8.626313209533691,23.356847763061523,674155200512.0,88.5718002319336,28
15528597,16000000000517,23.325672149658203,8.525870323181152,23.413869857788086,886488891392.0,105.91292572021484,123
15528597,27000000000277,26.271005630493164,7.0875139236450195,24.0083065032959,6225151918080.0,375.3399658203125,292
15528597,28000000000283,26.509645462036133,6.936838626861572,24.076030731201172,5581329924096.0,373.876953125,289
16123378,11000000001001,10.655744552612305,99.03543853759766,71.78558349609375,396551520256.0,50.2923469543457,26
16123378,12000000001149,10.64350414276123,98.8149642944336,71.38593292236328,547693494272.0,62.9234619140625,19
8448035,12000100000189,7.670836925506592,98.96688842773438,69.29901123046875,223761022976.0,46.69245910644531,35
8448035,13000100000608,7.652435779571533,98.62094116210938,68.96426391601562,419831283712.0,66.09905242919922,30
16191774,27000000000424,90.7798080444336,88.33922576904297,41.012821197509766,4465672323072.0,336.0174865722656,203
16191774,28000000000383,90.59757995605469,87.84950256347656,41.22001647949219,4008038629376.0,334.81134033203125,223
2421202,11000200000372,91.83855438232422,91.33116912841797,38.552703857421875,156364898304.0,36.877418518066406,12
2421202,12000200000250,91.75102996826172,91.20367431640625,38.70961380004883,224222298112.0,46.72242736816406,15
16588425,13000200000285,32.48631286621094,79.5682601928711,92.95413208007812,208697393152.0,52.3592414855957,22
16588425,14000000003036,32.57457733154297,79.81425476074219,92.947265625,366079934464.0,67.58131408691406,22
16588425,15000200000581,32.68941879272461,79.86982727050781,92.87911987304688,409403457536.0,75.0068588256836,10
16588425,16000000002448,32.8524169921875,80.04139709472656,92.83638000488281,412700999680.0,82.08316802978516,25
16588425,19000100000257,33.393516540527344,80.52906799316406,92.43743896484375,1829125881856.0,175.5787811279297,93
16588425,20000000000635,33.584712982177734,80.70539855957031,92.36497497558594,1742896889856.0,182.50535583496094,134
16588425,27000000000449,34.99601745605469,81.96932220458984,91.99359893798828,3136694255616.0,298.6766052246094,143
16588425,28000000000456,35.24869918823242,82.16349029541016,91.88241577148438,3303736868864.0,313.9315185546875,139
16710870,11000000000517,53.117000579833984,1.174908995628357,57.644351959228516,714834051072.0,61.20728302001953,33
16710870,12000000000589,53.149925231933594,0.860645592212677,57.52490234375,845719732224.0,72.73020935058594,43
16710870,15000000000732,53.196739196777344,0.1169029027223587,57.1999397277832,1179685355520.0,106.73113250732422,46
16710870,16000000000887,53.2520866394043,99.84810638427734,57.09074783325195,1299382796288.0,120.30928039550781,42
16845586,14000000000413,68.57926177978516,56.31964874267578,25.718101501464844,1720954126336.0,113.21211242675781,69
16845586,15000000000441,68.63923645019531,56.365386962890625,25.767751693725586,1991375585280.0,127.08718872070312,70
17082771,19000100000260,95.59485626220703,43.10749053955078,64.37928771972656,1694584930304.0,171.1678466796875,118
17082771,20000000000571,95.55956268310547,43.17758560180664,63.99957275390625,1464381079552.0,172.21469116210938,156
17082771,26000000000592,95.60334777832031,43.6912956237793,61.32785415649414,2439500529664.0,266.9409484863281,133
17082771,27000000000625,95.62085723876953,43.78225326538086,60.91119384765625,2438098059264.0,274.6125183105469,114
4527382,11000100000610,73.0958480834961,99.1124038696289,44.49749755859375,208459694080.0,40.58781051635742,25
4527382,12000100000261,73.42151641845703,98.65816497802734,44.23187255859375,300379144192.0,51.50719451904297,28
18816264,11000000000044,80.5201644897461,59.6234130859375,44.42106246948242,2548603813888.0,93.50418853759766,126
18816264,12000000000040,80.71000671386719,59.70097732543945,44.39011001586914,3514255015936.0,116.92449188232422,174
12167958,12000000000663,78.49800109863281,61.22146987915039,49.04240036010742,622968438784.0,65.68367767333984,70
12167958,13000000000625,78.89183044433594,61.307979583740234,48.8154182434082,831231361024.0,82.99886322021484,61
18153797,16000000001361,51.4024772644043,99.27298736572266,61.69109344482422,702886248448.0,98.02537536621094,39
18153797,17000000001289,51.45086669921875,98.92478942871094,61.516380310058594,809981902848.0,111.89756774902344,36
8719657,11000100000214,13.017045974731445,23.59723663330078,58.867984771728516,224265093120.0,41.59012985229492,22
8719657,12000100000039,12.877763748168945,23.771747589111328,58.657310485839844,346786791424.0,54.03337860107422,36
8727293,18000000003063,34.21186447143555,58.12584686279297,46.74454116821289,257716764672.0,82.91587829589844,31
8727293,19000300000491,34.321388244628906,58.79508590698242,46.715694427490234,342879600640.0,100.48914337158203,52
8727293,25000000000878,34.275489807128906,61.23271179199219,46.7838134765625,945265508352.0,188.4195556640625,96
8727293,26000000000903,34.093448638916016,61.493194580078125,46.83952331542969,1219915153408.0,211.87965393066406,95
8727293,26000000000903,34.093448638916016,61.493194580078125,46.83952331542969,1219915153408.0,211.87965393066406,95
8727293,27000000000970,34.00033950805664,61.84232711791992,46.906333923339844,1311639076864.0,223.3451690673828,79
8745474,22000000001275,15.516853332519531,78.61334228515625,80.98902893066406,1065666347008.0,171.26466369628906,59
8745474,23000000001305,15.465886116027832,78.67070770263672,80.52542877197266,1052034596864.0,178.38490295410156,59
18419292,18000000001517,79.91676330566406,94.21822357177734,0.2536620497703552,836297359360.0,122.75514221191406,42
18419292,19000200000482,79.3799057006836,94.08955383300781,0.4998221695423126,911065284608.0,139.18228149414062,32
8821464,20000000001649,70.40351104736328,46.84492111206055,70.98555755615234,849036181504.0,143.6073760986328,51
8821464,21000000001380,70.50851440429688,47.20477294921875,70.91155242919922,893070540800.0,153.8106231689453,60
8874840,20000000001377,42.485496520996094,15.75845718383789,94.37667846679688,947752009728.0,148.96875,37
8874840,21000000001391,42.5308723449707,15.775379180908203,94.7117919921875,1004543016960.0,159.96409606933594,30
8950686,16000000003475,74.04608154296875,49.511661529541016,80.04168701171875,378450771968.0,79.7484130859375,24
8950686,17000000003218,73.8639144897461,49.684566497802734,79.9321060180664,414073815040.0,89.47039031982422,26
9019264,22000000002359,21.208145141601562,15.414518356323242,80.40635681152344,715862441984.0,149.99266052246094,21
9019264,23000000001729,21.160795211791992,15.493700981140137,80.29595184326172,720619569152.0,157.23898315429688,31
16841705,19000100000073,42.879173278808594,84.68911743164062,89.53231048583984,1247600836608.0,154.5593719482422,81
16841705,20000000000651,42.92032241821289,84.82378387451172,89.66995239257812,1487593406464.0,173.12420654296875,76
16841705,22000000000655,43.117897033691406,85.07398986816406,89.92586517333984,2856275148800.0,237.89907836914062,74
16841705,23000000000585,43.06011962890625,85.18582153320312,89.98333740234375,2913194475520.0,250.497314453125,120
16928821,26000000000684,45.05678176879883,87.08285522460938,72.16138458251953,1705361801216.0,236.91983032226562,134
16928821,27000000000557,45.03476333618164,87.02676391601562,72.14610290527344,1939552206848.0,254.46096801757812,170
8553318,18000000003536,46.35823059082031,87.6198959350586,73.9535903930664,374640050176.0,93.92745971679688,16
8553318,19000500000122,46.33832931518555,87.4868392944336,73.74390411376953,384064192512.0,104.36067962646484,25
16996937,25000000000622,24.40647315979004,72.5350112915039,32.018314361572266,2229980102656.0,250.83804321289062,117
16996937,26000000000569,24.309642791748047,72.69026947021484,32.36778259277344,2415200305152.0,266.0611267089844,138
17011392,17000000000859,18.446216583251953,38.2637939453125,65.18431854248047,1306822705152.0,131.23690795898438,71
17011392,18000000000895,18.071258544921875,38.21242141723633,64.92074584960938,1403184087040.0,145.8697052001953,76
17011392,24000000000612,15.552128791809082,37.95390701293945,62.97538375854492,2575093465088.0,253.80828857421875,168
17011392,25000000000608,15.170531272888184,37.92002868652344,62.64804458618164,2334892228608.0,254.70652770996094,170
17104296,11000100000422,23.830951690673828,9.304668426513672,75.306884765625,174904131584.0,38.2819938659668,24
17104296,12000100000647,23.638710021972656,9.262619972229004,75.11353302001953,273876271104.0,49.9451904296875,19
17104296,16000000001065,22.978500366210938,8.969317436218262,74.33731079101562,971344969728.0,109.19149017333984,65
17104296,17000000001083,22.79688835144043,8.811039924621582,74.16755676269531,1088298156032.0,123.46966552734375,65
17180648,11000300001440,64.6905288696289,85.63969421386719,44.14057159423828,44117774336.0,24.187950134277344,19
17180648,12000300000710,65.02595520019531,85.66464233398438,43.98814392089844,145816748032.0,40.4797248840332,7
17180648,12000300000710,65.02595520019531,85.66464233398438,43.98814392089844,145816748032.0,40.4797248840332,7
17180648,13000400000939,65.4030532836914,85.68848419189453,43.6556282043457,145466703872.0,46.42414474487305,10
17180648,16000000002374,66.01973724365234,85.89214324951172,42.878597259521484,352679395328.0,77.89437103271484,38
17180648,17000000002223,66.50279235839844,85.92021942138672,42.614498138427734,592789635072.0,100.83939361572266,38
17180648,17000000002223,66.50279235839844,85.92021942138672,42.614498138427734,592789635072.0,100.83939361572266,38
17180648,18000000002066,67.08978271484375,85.98609924316406,42.34458923339844,641926955008.0,112.3950424194336,31
17348507,14000000001189,83.50393676757812,90.97897338867188,12.150952339172363,792803147776.0,87.43611145019531,50
17348507,15000000001171,83.38118743896484,91.026611328125,12.25255012512207,843431411712.0,95.43961334228516,59
17348507,15000000001171,83.38118743896484,91.026611328125,12.25255012512207,843431411712.0,95.43961334228516,59
17348507,16000000001214,83.22187805175781,90.96487426757812,12.333499908447266,915789053952.0,107.06513977050781,65
17348507,24000000000598,81.19304656982422,91.06795501708984,13.06067943572998,2565243928576.0,253.47247314453125,96
17348507,25000000000573,80.9708251953125,91.160400390625,13.200957298278809,2417091411968.0,257.66595458984375,91
8625363,11000200001190,16.804962158203125,42.88603973388672,32.47081756591797,105607135232.0,32.35634994506836,17
8625363,12000200001097,16.524517059326172,43.17353057861328,32.74457931518555,180044808192.0,43.426910400390625,14
8625363,12000200001097,16.524517059326172,43.17353057861328,32.74457931518555,180044808192.0,43.426910400390625,14
8625363,13000300000546,16.175094604492188,43.52465057373047,33.05355453491211,188400713728.0,50.606075286865234,16
16373727,12000100000170,87.10502624511719,98.6873550415039,28.8029842376709,283976695808.0,50.551513671875,32
16373727,13000100000102,87.00930786132812,98.61763763427734,29.195716857910156,491554897920.0,69.66546630859375,32
2442014,17000000002936,86.46405029296875,96.84675598144531,29.939725875854492,291076440064.0,79.55365753173828,37
2442014,18000000002631,86.3260269165039,96.76619720458984,30.372867584228516,478668750848.0,101.92227172851562,39
8475282,22000000001459,86.14479064941406,98.8075180053711,32.63694763183594,894312841216.0,161.5417938232422,56
8475282,23000000001501,85.94953155517578,98.7474365234375,32.81864929199219,744969994240.0,158.99957275390625,58
8520475,14000000004708,46.548004150390625,31.200658798217773,10.435602188110352,119169466368.0,46.48956298828125,22
8520475,15000300000984,46.75832748413086,31.020912170410156,10.538046836853027,238043676672.0,62.602012634277344,24
8520475,15000300000984,46.75832748413086,31.020912170410156,10.538046836853027,238043676672.0,62.602012634277344,24
8520475,16000000003187,47.11083221435547,30.80430793762207,10.703150749206543,322810675200.0,75.6326904296875,35
16902853,11000000000947,28.238637924194336,57.84008026123047,68.93781280517578,372210401280.0,49.23896408081055,56
16902853,12000000000826,28.320829391479492,58.02564239501953,68.67691040039062,681766354944.0,67.6875228881836,51
16971377,11000000000475,11.589853286743164,47.7501335144043,23.363988876342773,543889915904.0,55.87542724609375,50
16971377,12000000000463,11.456220626831055,48.03916931152344,23.342771530151367,992030097408.0,76.70443725585938,47
16971377,12000000000463,11.456220626831055,48.03916931152344,23.342771530151367,992030097408.0,76.70443725585938,47
16971377,13000000000635,11.211990356445312,48.29618453979492,23.541746139526367,991605161984.0,88.02701568603516,37
16971377,20000000000620,9.88205337524414,49.72068405151367,24.520709991455078,2559772459008.0,207.45742797851562,94
16971377,21000000000587,9.689513206481934,49.938602447509766,24.694486618041992,2517900722176.0,217.2919464111328,120
17079993,15000100000022,53.897422790527344,19.495866775512695,22.481365203857422,660815151104.0,87.98274993896484,48
17079993,16000000000662,54.154991149902344,19.064817428588867,22.516742706298828,689450450944.0,97.40013122558594,92
